5,Good car for long time user,Nicollette Mourot ,10/11/2016,5,5,5,,,5,5,5,5,,,,,
5,07 Loaded MDX,rslewis ,08/28/2014,5,5,5,,,4,5,5,5,,,"We bought our 07 in 2014 with 100k for 14k out the door from a small dealer that only sells about 12 cars a year.. Had it checked out by a local Honda dealership and came back good except for the passenger rear sport shock was leaking and needed to be replaced... no big deal, until I found out that you can only get the sport shock from Acura at $700 a pop...OK!!My only gripe about the truck though, ours has sport, entertainment, tech and tow packages... the only thing it doesn't have is the back-up sensors that beep.It's grey with grey interior and it looks awesome... you can tell its a solid truck when driving it, no rattles and very firm when in sport mode. Great SUV!",,
4.625,Snow machine! ,nregier ,02/09/2011,,,4,5,4,4,,5,5,5,5,"We love our MDX Sport. Smooth, powerful, stylish, great looks, handles like a sports sedan. We've had lots of snow and ice lately and this Acura handles it like a champ.The vehicle stability control, ABS, big tires, and 300hp V6 make for a formidable all weather machine. Driving it inspires confidence. We get 14mpg in city, best ever is 24 on highway. ","Interior quality and leather. Sound system, power, exterior looks - from any angle, luxury feel, handling, Ease of folding 3rd row seat. Incredible number of features. Super quiet on highway. ","More room in third row, allow entry and exit on both sides to third row, better heat and ac to rear. "
4.375,Best vehicle I have ever owned,Mark ,11/10/2010,,,5,4,5,5,,5,4,3,4,Great handling and performance.  Lots of room in a moderate size.  Steering is too heavy.  Way better value than comparable German models.,Multiple storage areas.  Beautiful dash layout.  Great handling.  Good cargo space.,"Steering is too heavy, needs more boost.  Front styling is off.  Leather seats and armrest stained from just normal sitting for 30,000 miles."
4.5,"Fantastic vehicle, but a few quirks...",Kat ,11/02/2010,,,4,5,5,5,,5,5,3,4,"We love our Acura.  However, after putting about 10,000 miles on it during a cross-country move, we have found a few disappointing features.  The leather seats are showing more ""wear & tear"" than I would expect for a vehicle this age.  The leather quality in my Subaru is far better!  The leather has pulled up from the center console and is loose.  The radio is a bit quirky, as it resets the radio stations randomly to the factory settings (and no, its not because of the Driver 1 & Driver 2 keys).  The paint seems to chip VERY easily.  A beautiful car altogether, though, and a smooth ride that easily pulled a large U-haul trailer through the Rocky Mountains!","Bluetooth, AWD, satellite radio, third row seat, reclining second row seat, rear A/C & heat","better quality leather, better exterior paint, move exterior temperature gauge to center display "
4.875,Good long term buy!,traeger ,09/02/2010,,,5,5,5,5,,4,5,5,5,"Looking at many CUVs, I went with my mdx. It is fantastic. Tight construction, sure footed ride and handling, spacious second row!, good entertainment package with fantastic features.  This is a very good all around car for all variations of travel, weather, and conditions.  ","soft leather for seating, leg room, SH-AWD is very intuitive, Not many blind spot, back up camera, quality sound system. sharp lines and trim. ","more responsive transmission(6 speed? new 2010?), slightly bigger engine, good change with adding trim with the 2010 line. better acceleration."
4.875,One of the best cars ever driven!,Vladsly ,08/25/2010,,,5,5,5,5,,5,5,4,5,"AMAZING CAR! This is such a good car, I never want to sell it. It handles like a charm and it looks so good. Whenever I go to someones house they all say, Nice car! No doubt that when this one breaks, I will get another one. Great features include, awesome Navigation, Back-up Camera, DVD Player and MUCH more. I would recommend this car to anyone!",Very Comfortable and very Stylish. Lots of Cool features. ,Small Mirrors
4.875,WOW!,George ,05/19/2010,,,5,5,5,5,,5,5,4,5,"One word, Wow! This vehicle does everything right. It is fun to drive, can haul 7 people, and can even tow my 3600 lb boat with absolutely no trouble. I replaced an Explorer with this vehicle and so far have been extremely pleased with how this vehicle performs daily as well as SUV duties. If you're looking for a CUV that performs like an SUV, look at the MDX.","SH-AWD (makes the MDX corner like a sports car), Navi, engine.",Interior leather
5,Excellent SUV,Satisfied in TX ,04/19/2010,,,5,5,5,5,,5,5,5,5,"My wife and I narrowed down our choice for a reliable, slightly used mid-size luxury SUV to the MDX.  We made a great choice!  We considered a Mazda CX-9, Lexus RX 350, Toyota Highlander and Volvo XC-90 and the MDX topped them all in our book.   The MDX hugs the road incredibly better than any of the other SUVs, nearly driving itself most of the time.  The power from the 300 hp V6 is at its best from 40-70 MPH and makes interstate driving easy & exhilarating.  The interior quality far exceeds the other SUVs out there and it's tough to pass on Acura (Honda Motors) storied reliability and low maintenance. Gas mileage is average compared to others above, but the extra performance is worth it!","300 hp V6, SH-AWD, interior quality and design. The excellent handling has got to be my favorite part. It's an SUV that drives like a sports car.  ROOMY second row seats that recline (not much, but a little helps!) ","Better gas mileage would be great, but performance comes with costs. "
4.75,Great trip car,Cat ,04/08/2010,,,5,5,5,5,,5,5,4,4,"Love the MDX, it is very comfortable on the highway.  We are averaging around 21 mpg in mixed driving. We bought ours used and have had a problem with the driver's side mirror rotating down in reverse, then not coming back up to the correct position. Also, after driving a Lexus RX300 the steering in this SUV makes the SUV feel heavy, not as nimble as the RX300.","Love the tech package and XM radio, comfortable seats, room for extra passengers for a short distance.","Heavy feeling steering, makes the SUV feel heavier than it looks. Driver's side mirror doesn't work right after reseting all options for it. Don't like to have to use premium gas."
4.875,2007 Acura MDX,Love it ,01/28/2010,,,5,5,5,5,,5,5,4,5,"After a long exhaustive search for a luxury SUV which was not too big and not too small, we found the MDX. We purchased our 2007 MDX used but in like new condition. Could not be happier with the performance, style and overall handling of this vehicle. This performance vehicle is quick, agile, easy to drive and stylish all in one package.","GPS, auto climate control, sound system, and the handling in snow is awesome.","Extended warranty on powertrain to 100k, ability to update the Navigation system mapping and improve the overall gas mileage."
4.375,"Great SUV, love it",Tim ,01/18/2010,,,5,4,5,5,,4,4,3,5,"This was our first luxury vehicle purchase. We bought the 07 Sport/Ent with 18K miles from an Acura dealership (Certified). We compare it to X5, ML, and the RX and the Acura had many more features, and more value than the competitors. Sporty feel, good power once the rpms climb, nice interior. Wish the interior was more quiet at highway speed and the LED for the sport button and the trunk release button died but luckily replaced under warranty.","Love the easy to use Nav, Hands free voice, and the XM display with the nav makes surfing for music fun.",Nothing really to report.
4.75,Love it!,AB ,12/30/2009,,,4,5,5,5,,5,5,4,5,"I leased Acura MDX in February 2007. Loved it from day 1. It is stylish, sporty, and everything I could have asked for. I can drive alone, or load family and friends and still enjoy the ride.  The one thing I don't like in Acura MDX are the front wipers. They stink! The wipers started jumping within few months of my buying the MDX and Acura could not fix it. So I am living with it. My transmission failed once and they fixed it because it was under warranty.  Anyway, I think MDX is a great car. I love every bit of it. ","Sporty style, looks, 7 seats.","Front wipers, rear view camera should be standard."
3.875,Second Acura and keep coming back,MDXOWNER ,12/20/2009,,,4,5,4,4,,4,5,1,4,"This is our second Acura (first was a 2005 TL) and I purchased the MDX for my wife because we needed more room for a growing family.  Its been two years and it still turns heads on the road (even mine after I park it) because the styling is simple, yet screams I have 300 hp under this hood.  Overall, you cannot go wrong with the Acura brand from a prestige, reliability and value standpoint.  The MDX is upscale and its easy to scoff at BMW or Mercedes because of the superb value of the MDX.  Acura has simple options and doesnt hold you hostage with multiple option packages in order to get what you want.",Power and the engine growl is nice. The xenon headlights and LED rear lights are awesome.  They are extremely bright (especially with fog lights on) and everyone knows you are coming.  The aggressive exterior styling is eye-catching.  The navigation system is easy to use.,"Gas mileage, ELS radio is not the best, leather quality could be better, fit and finish issues, no ipod connection."
4.875,07 MDX / Tech pkg.,Don ,12/18/2009,,,4,5,5,5,,5,5,5,5,"I bought a new MDX in 02 and was very happy with it. The few things I didn't like were resolved in the 07 redesign. For a sport ute I'm happy with the ride quality, reduced road noise, seat comfort, power and handling. At 38 K miles the AC quit but was repaired under warranty. The 1st of 4 Acuras to ever go in the shop for a repair. I don't like the vertical spoke at the bottom of the steering wheel where my hands want to rest on long drives. I think it's a bargain relative to the price of the BMW or Porsche. ",Very comfortable front seats. Superb sound system. All driver controls are placed perfectly. Nav system very good and easy to operate. Hands free link works very well. ,I think it could use a better looking set of wheels. Put a power source in the console with the aux input. Get rid of the vertical spoke on the steering wheel.
4.875,I keep going back to Acura,FlewByU ,08/01/2009,,,5,5,5,5,,5,5,4,5,"I just moved to Germany two months ago and bought an 07 MDX from another military member.  It has everything I could want.  We just returned from a week driving through the Alps and this SUV is simply amazing.  Granted, I get to drive it much faster than I could in the states, but even at 120 MPH, it was rock solid. We need the AWD for the snow and the kids stay entertained with the AV system. Plenty of passing power and very comfortable on long trips. Acuras are rare in Germany and I get stares all the time by curious Bavarians wondering what kind of vehicle I have. If you are in the market for a luxury SUV for family touring, with cool tech toys to play with, MDX can't be beat. ",The separate controls for the rear  passengers are awesome.  I can control temp and AV from the front or switch to rear. Sound system is amazing.  I will sometimes sit in the driveway and just listen. Also has a 120v outlet in console.  Great for us since we live with 220v and need 120 on occasion. ,"I will have to add a few things that I didn't have to add on my 4Runner, i.e. a roof rack and a hitch.  Also gas mileage is not great, but at 100 mph on the Autobahn, what else would I expect.  "
4.625,no regrets,cvillemdx ,07/30/2009,,,4,4,5,5,,5,5,4,5,"After months of careful research and test drives at BMW, Lexus, Volvo, etc. I settled on the MDX without a doubt in mind. I love the way the car handles, no stiffness or resistance in the steering or acceleration.  The interior design is a little Star Trek for me, but once I figured everything out, it is a pleasure to have all the extras (XM radio, navigation, Bluetooth, backup camera, etc.)","The self-adjusting side mirrors which rotate to give you a view of the curb/lines as you back up. Makes backing into parking spaces and parallel parking a breeze, along with the back-up camera. Also a fan of the push-to-talk for my cell phone.","Auto-open for the back hatch should be standard. There IS an iPod link in all MDX (I don't know why people are saying there's not) it's inside the center console. Buy an AUX cord and you're good to go (looks like a two-way headphone connector.) Fuel economy around 20/22 for me, but hey, it's an SUV."
5,Best vehicle we've ever owned,Pleased ,06/23/2009,,,5,5,5,5,,5,5,5,5,"I'm two years into a three year lease and I love this car.  The only thing I would change would be the shape of the grill...THAT'S IT.  Everything else is perfect.  Great performance, plenty of power and AWD when skiing, plenty of room for baggage, great MPG for an SUV, navi system is far superior to GM's Suburban (don't have to put in park to change your destination, etc).   Zero problems...just gas and oil changes.  One beautiful car...except for the sho-gun shield looking grill.","Navi is easy, hands-free is great, AWD is perfect.","Get rid of the angular, shield looking grill in front.   Other than that...perfect."
4.75,2 years with the MDX,wasatch7 ,04/14/2009,,,5,5,5,5,,5,5,3,5,"First luxury crossover SUV I have owned. MDX won out over the Lexus, and cost less for a very well equipped base package. Handling, power and ride are outstanding. Back seats are a little less comfortable for my tall teenagers. Back cargo area is very roomy, and easily expandable with 3rd seat folded and back seats down. I drive up snowy, often treacherous mountain canyons to ski in the winter. The SH-AWD system, coupled with the manual shift mode (for descents), is outstanding. The MDX is much better in the snow than 3 truck base SUVs, I have owned previously. ","AWD system, exterior styling, cargo room","Gas mileage is not great, and the need for premium fuel is expensive, especially when gas tops $4.00/gallon. A hybrid MDX would be a great addition. "
4.625,Drives like a dream,mnozek ,04/06/2009,,,5,4,5,5,,5,5,3,5,This is the first Japanese SUV we have had in a while. Last SUV's were Yukon XL and Envoy XL. This beats them out by far. Performs almost as well as our Mercedes e class but has the utility of our Envoy. We always take this on trips and it is very comfortable. The third row is great for smaller children but not so much for adults. Best SUV so far. No problems within our almost 2 years ownership.,"Navigation, sound system, bluetooth, comfort, acceleration, performance, all wheel  drive ability.","14.1 ave. mpg, but what can you expect for a 4500 pound 300 hp SUV?"
4.75,I love my MDX!,Debce ,01/07/2009,,,5,5,5,5,,5,5,3,5,"I have owned my MDX for about 1 1/2 yrs & have loved every minute of driving the 24k problem free miles on it! It is so much fun to drive; looks & feels luxurious so no problem pulling up to upscale places! I didn't want to give up space to pop things in the back and go so I keep the third seat down & purchased the rubber mat for the back. I have plenty of room while at the same time I am ""zippy""; easily pulling into parking spaces and getting around town. I love the navigation system, although it does need updating and the bluetooth is wonderful, although for some reason it keeps unhooking my Treo phone which the Acura people say is the phone's fault. LOVE IT & would buy it again.","Large storage area, hands free phone with the bluetooth & voice recognition is safe. The heaviness of it feels safe and large interior is very comfortable. ",Better gas mileage and ability to use regular gas. I get around 16-17 mpg around town. I like my friend's car that beeps when backing up as opposed to the camera which still feels awkward & is slow at start. I think the stereo system could be better & I wish I had automatic windshield wipers.
4.625,Fantastic,TerribleJ ,01/02/2009,,,5,5,5,5,,5,4,3,5,"It is a fun SUV to drive. The engine is smooth, the white lights are super bright, the sound system is amazing and it does not feel like a big car behind the wheels. It handles amazingly well in the snow and would likely recommend it to anyone. I just went through a B1 service, oil change and tire rotation, which cost me $56. It seems fair compared to the maintenance on the Audi. We do a lot of highway driving and average 19 MPG and it took about 7500 miles before the service light came on. We have an Accord and Honda USA treated us well. We got rid of our Audi and went with a Honda product. We made the right choice. ",AWD. Excellent car for winter driving. Sound system is great. The best GPS system that I used. It is a good size SUV but it does not feel big behind the wheel and blind spot is minimal. Backup camera is a must. ,"You cannot bring up the 3rd row if there is a rear facing baby seat in the second row because there is not enough space for the seat to come up. If you put a rear facing car seat in the 3rd row passenger side, the second row won't come up since there is not enough space. "
5,Amazing!!!  Love this car!!,kellycrewmom ,12/14/2008,,,5,5,5,5,,5,5,5,5,"I'm a realtor in Colorado and went up to Whale Rock Road in Bellvue to list a home.  The owner said I would need chains to get up and down the hills.  I took a chance and drove up the hill without any issues, used the manual transmission to drive down the switch backs and snowy, icey hills to ""civilization"" and the car basically drove me down.  When I would've shifted it was already where I wanted it.  I generally do not drive off-road and was amazed at the handling capability. This car is quiet, comfortable and stylish with plenty of room. (Love the storage and 3rd row seat when needed). I'm thrilled I have the MDX!  Thank you Acura you have a fan, who is living to talk about it!  ","Everything! Navigation, stereo, 3rd row seat, storage, comfort, heated seats, the list goes on and on!",None
5,MDX - Best SUV on the Market,Dr. T ,12/04/2008,,,5,5,5,5,,5,5,5,5,"I now have over 18,000 trouble free miles on my MDX.  It is one of the best vehicles I have ever owned.  Very comfortable on long trips.  Performance is even better with a K&N low resistance air filter.","Solid road feel, comfort and mileage for a big roomy SUV",
5,Great,Max ,11/14/2008,,,5,5,5,5,,5,5,5,5,"This is by far the best SUV I have owned. Power on demand, luxury interior, gas mileage is all right. It is top quality vehicle, can't beat it.",Rear camera,none
4.5,"Great, but not perfect...",alain ,10/07/2008,,,5,5,4,5,,4,5,4,4,Bought this a year ago new and it's 13k later.  Don't let the 300hp engine fool you. This SUV has much less pick up than my 01 V8 Grand Cherokee which it replaced (I leave on 'hills' and the car can't stay 60mph on 5th and takes a long time to shift to 4th which is way too high rpm) - but slightly better gas mileage for a larger car (the onboard mile computer is off by the way).  Rear camera takes 10 sec when backing up (making it much less useful).  Also mismatching color bumper is tacky IMO for $45k car (I picked silver body which blends the best). Instrument cockpit is WAY too busy with DVD/nav system (and I'm a techy).,"Outside style, pretty interior, good value vs BMW X5/X3 I was also looking at. Beautiful car and we have 3 (!) in our cul de sac to prove it :)","SUV with roof rack, matching bumper color! better gas mileage, or real power. instant rear camera. Flat folding rear seat please. Paint that doesn't wear off the minute you rub it! (7 years on my Jeep & BMW never had issue. After 6 months already 2 areas where the paint came off - Honda cheap?)"
4.875,Love At First Sight,SteelerMan ,09/26/2008,,,5,5,5,5,,5,5,4,5,"I purchased my 2007 MDX just two days ago and LOVE it!  It rides like a luxury SUV but with the kick and sporty attitude of a TL or TSX.  The Technology Package blows my mind and I consider myself a ""techy guy""!  I am thrilled to have this vehicle!   ",The Technology Package is by far my most favorite feature of the MDX. From the voice recognition to the rear view camera!  It even imports your cell phone address book once you link the bluetooth connection.  WOW!!!   I also love the cabin as it is very quiet.   ,I can't think of any!!!  
3.875,Not so good,bowie ,09/11/2008,,,4,4,4,4,,3,3,5,4,"Bought my 2007 MDX with/Tech pack in August 2007. Do not like it. The acceleration is sluggish, and the engine is noisy. The tech gadgets function well, but you have to take 20 hours to read the manual to learn how to use them. The navigation system comes with a very old map and POI database. You cannot find any place built after 2004. The navigation system also does not take latitude/longitude. The $3000 navigation system is not better than a $150 portable.","Highway gas mileage is good, I got 24 MPG on highway.","Put a 6 speed transmission. Set a reasonable price for navigation DVD upgrades. With $200, you can buy a new car gps"
2,my truck drives better,Kate ,08/29/2008,,,4,4,1,1,,1,2,2,1,"Between Sept 2007 and April 2008 I had 3 sets of front tires, 2 sets of back tires and it drives worse than my Tacoma!  I jumps from side to side over bumps. It's unpredictable on stopping. Honda Corp only tell me they can try and ""have it fixed""  It's been in 7 times in 8 months!  I stopped driving it in June.  Selling something to you that is broken then just ""fixing it"" is unethical.  I would suggest that NO ONE ever buy this car!!",I loved the design of this car and am really disappointed it turned out to be the worst thing I've ever driven,
4,Ups and downs,Alex ,08/08/2008,,,4,4,4,5,,5,5,1,4,First thing I want to say is that this SUV handles better than a vehicle this large and high should.  Honda/Acura did a great job with the suspension and driver aids.   The interior space is very nice.  This car is wider than most of the competition so that translates into more passenger comfort when you have more than two passengers in the back seat. The third row is fine for kids or adults on short trips.  I am disappointed in the gas mileage.  In the city I am lucky to get over 12 mpg.   On the highway I get about 19.  Nowhere near the numbers advertised.  I also find it pretty pathetic that a $40K+ vehicle has fake plastic wood.  I have had panel gap issues.  ,Interior comfort.  The suspension is a good compromise between controlled ride and comfort. Good power.  ,Drop about 500 lbs.  That will get you better gas mileage and even better handling.   Put in some real wood or skip the fake wood.  Fix QC on panel gaps.
4.625,luv my mdx,vc ,07/17/2008,,,5,5,5,5,,5,5,2,5,"This is my second MDX after surviving a roll over in my 2003. That car saved my life. For comfort, dependability, class and affordability, this is the car for me!  ","Love the heated seats, visibility and making u-turns on a dime! Total comfort for all passengers. Plenty of storage space and room enough for those tall friends of ours.","The only thing I would change is the space between the front seats and console is a trap for dropped papers, pens and my cell phone!"
3.875,Great car - horrible gas mileage,D Taylor ,06/20/2008,,,4,4,4,5,,4,4,2,4,"Overall this is a great car.  I've strictly driven Lexus for the past few years due to the quality and comfort of their cars/SUVs.  This is my first foray with Acura.  The MDX is a nice car that is easy to drive, although had I known I would only be getting 12.5 mpg around town, I probably would have purchased something else.  Oh, and the back-up camera does not work well if too much light is shining on the back of the car.  ",,Better quality materials and workmanship on the inetrior.  Better gas mileage.  Better back-up camera.
4.75,Best Honda Ever,Hondafan ,05/01/2008,,,5,5,5,5,,5,5,3,5,"I've owned over a dozen Hondas and Acuras through the years. I must confess this is probably the best vehicle Honda has ever made, right up there with such ground breakers as the NSX and s2000. Honda has simply built an SUV version of the Acura RL. I should know since I also have an RL. In all but the most aggressive of handling maneuvers the MDX matches the RL. It's very quiet with a nice engine growl when revved. Acceleration is good for such a heavy vehicle. Rear comfort for 2 is excellent. The other 3 spots are for children. Cargo space is ample with the rear seat stowed, towing performance is excellent. Competitors may be better in one category or another, but overall none is even clo","Handling is good for a sport sedan for an SUV its superb. The magnetic suspension is worth every penny. Its seats are superbly comfortable and well bolstered for curves. Blue tooth, navigation and enterntainment systems are excellent. The audio is fantastic. All weather capability.","The MDX is a fast SUV, particularly, for a 6 cyl. However the chassis poise under any circumstance suggests that it could easily handle another 100 HP!"
4.75,An SUV with Dollar & Sense,Dollar & Sense SUV ,04/25/2008,,,5,5,5,5,,5,5,3,5,"I bought the car on January, 2007, have test driven X5, FX45, and Lexus; however, this MDX has out performed all these others by the quality, luxury, and value. Beautiful car, consistent build quality, powerful performance.","Interior and exterior design, power from the engine, BMW handling.",Wind noise needs to improve.
4.875,Best in comfort and power ,fly ,03/02/2008,,,5,5,5,5,,5,5,4,5,This suv has everyting from heads up display to nav. I love the mdx. I have taken the mdx on long trips and found the comfort level is 2nd to none. My wife will not fly so all our trips are on the highway.  Highway miles per gallon 22-23 mpg @74mph  city 17-18 mpg  The only problem I find is the gas tank door sticks when cold.  ,"Navigation (honda), heads up display, leg room (I stand 6'2""), rear cargo area, 300 hp.",Gas door 
4.875,Top Notch!,Anthony R. ,02/15/2008,,,5,5,5,5,,5,5,4,5,"I replaced this vehicle for a 1999 4Runner.  I also considered the Lexus GX470, BMW X5, and Audi Q7.  Extremely comfortable to drive, love the interior and all of the tech features.  First class!","Voice command, tech features, bluetooth, surround sound stereo, heated seats, everything!","Auto-dimming mirror, fuel economy (however, you do not buy a vehicle like this for the fuel economy)."
5,Great Car,bob ,02/10/2008,,,5,5,5,5,,5,5,5,5,"Love this car!! I have had no problem in the first 4000 miles and am very satisfied with the overall experience with this vehicle. The ride is so smooth and the power is there when you need it.  The luxury, performance, and overall looks are worth the higher purchase price.","Navigation, comfort, backup camera, engine and overall ride.",Gas mileage could be better and rearview mirror has no autodim feature standard.
3.25,Terrible Tech!,What Happened? ,02/08/2008,,,3,4,4,3,,3,3,3,3,"Unlike the previous model MDX I owned, the new design has lost many extras and the bluetooth is extremely poor sounding! The sound is ported through the AM radio and it's extremely poor in the 07 and 08 models. I really miss the rain sensing wipers, the day/night mirror which is now finally included and the open bottom of the steering wheel to rest my hand on long trips. The ultimate insult is that darn Bluetooth. Company in the car just laugh at how bad it is when you cant understand people while driving over 40mph. So much for the ""technology leader"".","Body style, nav and 3rd row air bags.","FIX the POOR BLUETOOTH SOUND - it's very blurry/dull.  Add rain sensing wipers, get rid of the ""V"" at the bottom of the steering wheel so we can rest our hands while driving.  Add on star again. Reduce the size of the huge glove compartment so the passenger does not feel so squished."
