5,Good Buy,Travis ,03/02/2016,5,3,4,,,5,4,5,4,,,"Most dealerships will be selling for above KBB value, but that seems pretty standard on these Mazdas. Worth the buy.",,
2,Belly flop,Dan ,12/17/2015,1,1,1,,,1,2,2,2,,,"Bad decision on my part to buy this car.  All the other reviews are wrong - these are cheap, unreliable cars.  The car has been trouble from the first month of ownership. The roof liner is falling down and my seats show significant where and tear. I've had this car in the shop all too often for engine noises and vibrations.  Dealer told me that the engine mounts are worn out and need to be replaced. This is the only car I've ever owned that has had a problem with the engine mount. The engine mount!  Really?!  I will never by Mazda again.",,
2,"Average reliability, but handles very well",Bill ,11/26/2015,2,2,2,,,2,4,4,3,,,"From my experience this Mazda6 has about average reliability, but below average when compared to other Japanese manufacturers. This model is known to have transmission issues. In addition, the gas mileage is marginal compared to peers and the interior is fairly noisy. However, it does handle very well and is fairly nimble.",,
4.875,"Second new Mazda, love them.",Alan McGuiness ,03/12/2015,,,5,4,5,5,,5,5,5,5,"Traded in my 2004 with 111K on it for a new 2008 Mazda 6I, all the bells and whistles, leather heated seats and interior, CD player with awesome Bose speakers, sunroof, heated mirrors, compass in autodimming mirror, etc.  Owned this one for 7 years, just spent my first out-of-pocket on a replacement headlight bulb.  Absolutely no other issues or complaints, and I push my vehicles hard.  This one did 135 MPH in Death Valley a couple of years back, and the radio plays louder the faster you go!!  Armorall the entire leather interior annually, holding up perfectly.","The sport shift, the heated seats on a cold morning, the ability to lower the headlight aim, when the trunk is full, and the ability to fold down rear seats.  I was able to fit a full sized house door in the back of the car, tie the trunk down, and drive home 163 miles, with no issues.  I will buy another one.  ","I use a scan-gauge to monitor engine conditions, manifold temps, MPG etc., would be nice to have a second computer port for this.

Better car antenna, as reception in a rural area can be spotty."
4.875,SUPER RELIABLE & FUN TO DRIVE!!!,jmart805 ,10/29/2014,,,5,4,5,5,,5,5,5,5,"I bought my 2008 Mazda 6 from a tow yard - kinda sketchy I know. But I test drove it, had it inspected by a Mazda dealership (highly recommended) and I fell in love with it! It had ~104k miles and was being sold for $7,500. 1.5 years and 24k miles later and I've had absolutely no issues with it! I've driven it for ride share companies, through the crazy hills of Berkeley & San Francisco, taken my girlfriend to the Grand Canyon, driven in snow - it's always been there for me! 

Sadly, my car was taken from me when a 65-year old lady ran off the road and totaled my parked Mazda 6 with her Mercedes-Benz :( Now I'm back on the market for another used car that will satisfy me the way my car did","Cool, red interior lights on the dash that protected your vision for night-time driving. 

Quick acceleration, great brakes and nimble handling.

Trunk big enough to hold at least 4 large suitcases and groceries at the same time!",Auxiliary input for the MP3z! Bluetooth or something. More technologeez!
3.25,Not what I thought a Mazda would be,christy22 ,05/25/2013,,,4,4,2,2,,3,4,3,4,"I bought my 2008 Mazda 6 with 36,000 miles on it.Right away, I had A/C issues.With 90,000 miles on it, I had to have the transmission rebuilt and change out the valve body.As I now understand it (reading consumer reviews on the issues of this car), the valve bodies are made overseas and built with a poor grade metal so these cars have transmission issues.I finally sold the car 1 month ago having rebuilt the transmission and fixed the A/C 3 times.I had only heard good things about Mazda's, but I won't buy another one. ",,"Transfer manufacturing of valve bodies to another location that would build with better grade metal.
"
4.375,Wonderful car for long commute.,joemerchant1 ,12/19/2012,,,4,4,4,5,,4,4,5,5,"I have now owned this car for a year now and added over 25K miles to the odometer. I bought this car for commuting and second car as I also own a 2012 Ford F-150 and my wife has 2010 Camary.The only bad thing I can say about this car is the leather is not very good and cracked under the front corner which does not get any wear from sitting. Other than that, it gets 29 MPG hand calculated at every fillup no matter what gas or the season. The little 4 banger is peppy and gets to speed well.The gearing of this car is terrific as I find many cars are not geared well with mismatched engines.Mazda did a wonderful job matching the transmission to the engine. ","Fuel Economy
Handling
Cost of Ownership
Comfort
Solid build
Gearing.
The engine is matched well to the transmission at all speeds.
Low RPM, good torque and good economy on the highway.
It likes to be driven","Seats pull from the bottom on many I looked at
"
4.75,Best Car EVER! BMW is only other car I can compare to! ,npalafax ,12/06/2012,,,5,5,5,5,,4,4,5,5,"Bought used at 70k Base i hatchback with sport package same car as the photo above. I really loved the hatch vs one with a trunk. It came in handy more than I ever thought. And still wish I had it. The only other car that I can say drove anything like this was a BMW which I now own. Ironically, the previous owner I bought it from sold it because she bought a new BMW. The only issues I ever had were: 1.Thermostat at 83k common problem threw a engine light so never over heated. 2.All the motor mounts failed at the same time. This car was defiantly well loved and cared for. Sadly was totaled at 98K in a garage fire in my building otherwise I would still have it. BUY A 4cyl v6 has a lot of probs","Looks, Design, Comfort, Fuel Econ, Reliability, cheap cheap maintenance. Very safe car with side airbags and Traction Control. With Good Crash test ratings.",Replacing a headlight bulb requires the front bumper to be pulled off... 
4.75,2007 mazda 6 saved our lives,flatsider ,04/17/2011,,,5,5,5,5,,4,4,5,5,"March 26, I385 north taveling at 65-68 mph,we were hit with basically a high speed pit manuver which put us in a spin off the interstate,down and up an imbankment through a chainlink fence across a frontage road and back into the fence and a pine tree.It completly totalled the car and we walked away with just minor brusies and a little whiplash,not a scratch.The suprising thing was no air bags deployed as we didn't strike anything with the front of the car.I'm convinced the car saved our lives.We have since purchased another 6 and waiting on delievery.Great car!","leather,heated seats ,moonroof,styling,handling",lose the bubble fenders on the new models It's not a rx8
4.375,Impressed,Matt ,07/27/2010,,,4,4,4,5,,4,5,5,4,"OK, first I need to provide a little background on my previous vehicles; my last 6 vehicles have all been V8s, they have also all been GMs. That being said, a 4 cyl. motor is going to feel down on TQ and HP, no matter who builds it. And, I was fully prepared for that before I bought the 6.  I love this car, period.  I am a sales rep and I drive a lot for work.  I wanted a taut, well mannered car that had a sporty feel and was good on gas.  The 6 fits the bill.  I bought my '08 used with only 8300 miles.  For the price this car can't be beat.  Long road trips are a breeze.  I can drive 250+ miles nonstop, and get out feeling very little signs of discomfort or fatigue.  I am 6'3"".","Gauges, seats, dual-layer center armrest compartments, adjustable xenon headlamps, gas mileage, auto-up windows, BOSE audio, handling, highway road manners.","Option for auto-on/off head lights, fold-in outside rear view mirrors, ability to turn on fog lights WITHOUT headlights."
4.25,Sporty Middy,N23 ,07/03/2010,,,5,5,4,4,,4,4,4,4,"Wanted to buy a 4 door after owning 2 sports cars, (Integra & Prelude). Looks fantastic in dark cherry mica. Performance is ok as automatic hunts or lingers when driving with a lead foot. Gotta agree about the gas mileage. 4 cyl is mid to low 20s so far in the city. Love the stock wheels and stock body kit the 6 comes with. Glad Mazda has the monochrome look in style. ","Beautiful style. Red gauges (like my 00 Prelude :) ) Solid body, smooth handling so far. Haven't taken in on the B roads yet but soon will. ",What's with the radio that can't be changed out without a $$$$ kit? Media should be for an ipod but can't get it sorted. 
5,My new baby,amy ,05/13/2010,,,5,5,5,5,,5,5,5,5,I always wanted my Mazda 6 and I just bought one. I can't sleep just knowing it's in my driveway. It took me 2 years to get it but I did thanks Mazda I love your Mazda 6. It's my new baby,the drive the look the feel the safety and the mpg,"none don't change a thing please, it's a great sport and family car "
4.875,I'm in love with this vehicle!,Anthony ,03/26/2010,,,5,5,5,5,,5,5,4,5,"Purchased the vehicle used first week of March. 46,800 miles at purchase.  So far I have put about 750 miles on the vehicle and I have to say - I love this car after only owning it for 3 weeks.  One word of warning - if you're single and have a computer building background, this car may make you want to customize or ""tune"" it to at least an extent. ",Sexy & FUN-2-DRIVE! - Awesome pickup for a I4. Steering feels like your one with the car. ABS & TCS. 30 second auto- locks a good feature. Safe (5* front 5* side impact tests.) INGENIOUS shifting pattern on the manumatic - putting neutral right above drive and offsetting Reverse to the upper right.,Gas mileage could be better - but fair for the power. Averaging 24.1 MPG 50% CTY 50% HWY over 2 fill-ups. Performance all-weather tires included have mediocre traction in snow. Expensive to install aftermarket radio.
4.125,So Good,Alex from WV ,03/21/2010,,,4,4,5,4,,4,4,3,5,I love my mazda6. It is so fun to drive but yet it is comfortable. They had the grey which turned to have a periwinkle hint in it. That's my only complaint. Besides that it is the best car I have ever had. ,"Lots of features, fun to drive, comfortable, only $10000 for an 08, love the color inside ",Make the grey outside a little less purple 
4.625,Saved our lives,Seal ,02/12/2010,,,5,4,5,5,,5,4,4,5,"The only thing I want to say in this review is that I was traveling 75mph Eastbound on I-10 out of Texas and had an incident in which I sideswiped a guard rail and it sent me into a skid into the guardrail on the opposite side of the road on an overpass.  The car was totaled and the car was demolished.  The engine and transmission was ripped from the car as we rolled onto the roof.  My wife and I walked away with bumps and scratches, and dirty drawers, but the vehicle saved our lives.  The cabin remained intact, and we walked away.  Kudos on crash impact for this vehicle.  We just purchased the exact same car ;)","Sporty looks, great handling, wonderful structure for flipping on to it's top.",Antigravity stabilizers.
5,So Thankful it WAS a Mazda!,Robin ,11/20/2009,,,5,5,5,5,,5,5,5,5,WAS a beautiful car.  Until.... the accident which I believe saved my daughters life!  Rolled a couple of times and did not crush the roof to the seats!!! Was totally amazed! THANK YOU! I will buy another one!!,Like them all.,None to think of 
3.875,Pretty good......,Rich ,09/21/2009,,,4,5,3,4,,3,4,4,4,"I like my Mazda. Bought it new, and now at 14k miles, having some problems. Warped front rotors, squeaking belts, steering clunk, transmission hesitant to go in gear from reverse to drive. The clunk happens mostly at low speeds, and comes from the passenger front. The tranny problem is not too good. It goes into gear when it is good and ready. It is a fun car to drive (handling) but the auto trans seems to always try to be in top gear so I am turning fewer revs. Do I really need to be in 5th gear while driving 35, turning 1800 revs? That's why I usually go 'manual' around town. It shifts to higher gears too quickly.","Handles great, looks good, A/C is pretty strong, stereo is ok for stock, seats are very comfy, red dash at night is easy on the eyes.","Taking her to the dealer to resolve above mentioned issues, 21mpg for a 2.3L 4 cylinder is not great. I am sure a lot of little things got worked out on the 2009."
5,Pure Adrenalin!,Walter from Texas ,09/02/2009,,,5,5,5,5,,5,5,5,5,"This is my 2nd review for this car.  Its been great, the engine is smooth and responsive.  The car remains a blast to drive.  The 2.3 liter is responsive and economical.  I am averaging around 25 mpg in mixed city and highway driving and 29.5 mpg on an 800 mile trip.  You will not win any races at the stoplight against a Mustang GT, but on the highway is where this car really shines.  I find myself looking for roads with alot of curves.  This car takes corners like its on rails.  I have also found myself, many times driving on triple digits, without realizing it.  Comfort, speed, fun, economy and pure adrenalin, all rolled up into one.","Seat comfort, economy, handling, looks inside and out....",Nothing that I can think of....
5,Durability,kjmilow ,07/17/2009,,,5,5,5,5,,5,5,5,5,"Durability & Fun to drive.  I have driven Mazda for over 20 years, GLC's, ( go like crazy ), 626's and now a Mazda 6 my last new car. They have all gone over 200,000 with minimum care & maintenance. I'm taking better care of this one since it is supposed to last until I die and I am only 62. A healthy 62 I might add. ",,
4.875,Mazda6 Review,Erik ,07/05/2009,,,5,5,5,5,,5,5,4,5,"Pros: Fun to drive, CD player is sick, good pickup, good value, looks hot  Cons: not very spacious, fuel economy is only okay",,
5,"Japanese BMW, they werent kidding !!!",Rored ,06/13/2009,,,5,5,5,5,,5,5,5,5,"This is my first brand new car, I first drove a rental from Hertz and was impressed. The car has met and exceeded my expectations, I've put on 24,000 miles and the car still drives like brand new, I've driven cross country, in snow, on country roads, the car has never failed my expectations. The interior is classy, bose, sirius, and the controls are superb, I would take this anyday over the 2009. Th dealership and follow up experience was excellent, I dont think I could have asked for anything better for value.  If there are any left and you are looking for a 4 door, this is the one to buy !!! ","The automatic Ac, the bose speakers, the soft red glow.",
4.875,This Car Is A Winner,Joe ,05/29/2009,,,5,5,5,5,,5,5,4,5,"I picked up a 2008 Mazda6 last week. The car is an absolute hoot to drive. I was driving a Pontiac Grand Am before and there is no comparison. The Mazda6 is lightweight, handles superbly and is FAST for a 4-cylinder. The manual capability on the automatic transmission is nice and I've used it a couple of times to downshift for passing, etc.  The interior seems to be laid out well and it has some quality to it. I'm disappointed that an AUX plug for my iPod didn't come with it. But, the Value Edition does have an in-dash 6 CD changer and so I've just burned a bunch of CDs in iTunes and I'll listen to my music that way. Gas mileage seems to be average.  Definitely consider this car!","CD changer, power options, manual capability on automatic transmission.",AUX plug-in.
4.75,WOW!,jlynreid ,05/27/2009,,,5,5,5,4,,5,5,4,5,"While it may be a bit premature having just bought the car a week ago... but WOW is all I can think to say. Beautiful on the inside & out. Comfortable, roomy, classy, smooth ride... everything within reach. I researched cars for 2 months prior before finally 'settling' on the Mazda 6 & fell in love as soon as I got in. Drives as beautifully as the Volvo S40. 24.5 miles per gallon (city) & Miami traffic is constant stop & go. I'm completely impressed with this car. I love it!","audio control on the steering wheel, choice between automatic or manual, smooth ride, awesome handling in the rain, superb sound system... the list goes on",auto locking doors! wish it came with a valet key also to carry around when I'm out... the key is very large & costly to replace.. $190. YIKES!
4.125,"Great fun car, but scary to drive @times",hp ,05/03/2009,,,5,5,5,5,,2,4,4,3,"I bought this car in 12/2008; I sold it in less than 6 months.  The car handles great, pickup is ok; but when there's even little snow on the street; if its raining or if there are potholes and you're going over 45mph; it seems like you're drifting.   Imagine if you driving a semitruck and on every bump you noticed the trailer wavering. Its not as bad as that but close.  I didn't feel safe driving it.  Since I bought this car, I have heard the same compliant from other people I've met with a Mazda 6 and today for the first time someone with a Mazda 3 mentioned the same thing.  When I bought the car, people were raving.  ",Stereo can get quite loud Handles great on turns,Figure out this drifting issue. 
4.625,Love my 6,Michele ,04/01/2009,,,4,5,5,5,,5,5,3,5,I love my car! My previous car was a Mazda Millenia (which I loved) so when I started looking for a new used car I kept coming back to the Mazda 6. The drivers seat is very comfortable. I love the controls on the steering wheel. This car ia a joy to drive and beautiful to look at! I love the body style of the 2008 over the 2009 (and it's competitors). My only complaint was the same with my Millenia - Mazda please make the turn radius on your cars tighter! If you have to do a U turn in a tight space it will turn into a 3 point turn. Other than that this car rocks!!!!!!!,"Body style, handling, interior comfort","gas mileage performance, turning radius for tight turns"
4.75,MY ZOOM ZOOM,BF ,02/25/2009,,,5,5,5,5,,5,5,3,5,"I have this car 6 month 8500 miles and still love it. I have owned 15 new cars in my life and this holds 2nd place as my favorite. 1990 Chevy Lumina Euro holds first place. Great car fun,fun,fun for a 4 door family car. Being a 38 year old guy with 2 kids and a wife it fits the bill. Wife drives a crossover. Glad to buy the 2008 and save big$$$. No problems, no complaints. Good room in front looks great. I have to recommend putting on a spoiler it changes the whole look of the car. The Zoom Zoom makes it happen, go Mazda",,"I-pod jack, now in 2009 car..auto locking doors also in 2009"
4.5,Zoom. Zoom.,Jacob ,02/23/2009,,,5,5,5,4,,4,4,4,5,"The car is awesome. I've had it for about a month and have had no problems yet. I bought it used with about 8500 miles. It has good engine performance as well as pretty tight handling. The 6-disc cd changer is nice and the sound system is okay (its no bose, but not bad). Overall its a good, reliable car to get around town.","6-disc cd changer, comfortable seats, decent sound",Audio input for iPod or MP3 player.
4.5,One week with new car,Walter ,02/10/2009,,,5,5,4,4,,4,5,4,5,"I have only had the Mazda6 for one week.  t he exceleration is just about what I expect from the 4 cylinder engine.  The engine is smooth in daily driving.  you do notice the engine on exceleration, but it is not taxing our too intruding.  I like the red colored gauges at night.  I like the radio controls on the steering wheel.  The 5 speed automatic transmission  is smooth, but I particularly like being able to shift it manually if I wanted.  the wear seats are roomy.  I have good room in the drivers seat.  The drivers seat is easy to adjust for comfort.  The wear seats are roomy anough, although I will be driving up front.  Highway driving is a breeze. ","Drivers seat comfort, red color gauges at night, front and wear seat room, great sounding radio, great handling, good ride comfort.  Gas mileage is great so far.  120 miles on a 1/4 tank of gas. ",More power from the 2.3 liter motor.
4.75,Great value to car ratio,TinTin ,02/03/2009,,,5,5,5,5,,4,5,4,5,"It made a few squeaks on the passenger front fender at first, but Royal Moore fixed it without questions or charge. Herzog-Meier made some fake warranty of 100 miles or less so I couldn't take it to them. Fuel economy could be better, but when you put the pedal to the metal, it shows its real performance. Flawless control at high speeds, like the car was a part of your own body. Sportiest looking sedan I could find.","Exterior, projector headlights, altezza tail lights, glossy interior, handling, comfortable ride, Sportronic manual shift, power everything.",Better fuel efficiency
4.625,Excellent Car! Zoom Zoom!,Charlie ,01/31/2009,,,5,5,5,4,,5,5,3,5,This car drives and looks like a champ. The interior quality is good and body style looks great! It picks up pretty good for a 2.3 4 cylinder. Has better standard features than other competitors. You cant go wrong with the Mazda 6.  ,"6 disc changer, dual exhaust, interior quality, steering wheel audio controls. Tiptronic. ",None
5,Luv it!,Sarah ,01/16/2009,,,5,5,5,5,,5,5,5,5,I just bought my car yesterday after doing lots of research and I don't regret it.  Buying a used 08 with low mileage fully loaded was a much better deal than getting a new 09 base model. The 08 is more fun to drive and it feels very sporty. Plus it has better gas mileage than the 09. ,"volume control on steering wheel, the leather steering wheel and shifter, fast acceleration, large trunk, and lots of space for my friends",the shifting could be smoother but I guess that's the sport part of it ;)
