3,Liked old body style better,Shelia Jackson ,06/17/2016,3,3,3,,,5,5,3,3,,,"If you had and loved the 2003-2008 Matrix or Vibe, you will most likely be disappointed in the body style that came out in 2009. The hatchback window doesn't open, the larger engine isn't as fuel efficient, and it doesn't have the roof racks. The clutch in my 2009 Matrix is very hard to engage. I had my 2003 Vibe for 7 years and had well over 200,000 miles on it before I totaled it. In my haste to get as close to the same car, I bought the 2009 Matrix. After five months, I'm trying to find a low mileage, pre 2009 Vibe or Matrix and sell the one I have now.",,
4.375,Reliable and Practical,axiom ,07/10/2009,,,4,5,4,5,,4,5,4,4,"I'm echoing what CarParker already mentioned - he has said the best. It really is a sport hatch for the pragmatic. This car feels confident on the highway and quick in the city. I personally prefer the styling of this Matrix to a lot of its competitors out there. They did a great job with the front grill. The suspension is hard and the ride can be rough in the city, but this is expected from a car of this type. Nonetheless, the stability control works well. Brakes are excellent and the seat are very comfortable for me (I'm about 5'11 200 lbs). Comfort is a premium for me since I have issues with my knees for long journeys. Overall, this matrix gives you a smooth ride and great gas mileage. ","Plenty of cargo space with hatch, very reliable, looks great (I have the black sand pearl color), practical, good gas mileage, stability control, great pick up from dead stop, and a functional interior.  This is a very good bargain.","Rear visibility is a bit lacking. Road noise. The ride in the city can be rough, perhaps different tires or adjust psi? Interior center console can use some sprucing up. "
,,,,,,,,,,,,,,,,,
3.5,I really like this car!,Ken ,07/04/2009,,,1,5,4,5,,2,3,4,4,"I've owned this car for about a month and my conclusion is I really like this car.  Had an Accord prior and wanted to size down for more gas savings and better maneuverability with a small vehicle with good storage space.  I liked the balance offered by the Matrix and thus far it has been a great little car. I got the 1.8 engine on purpose to save gas, and it is surprisingly peppy.  I'm going to the beach and it's amazing what I can fit into such a little car. I'm having a blast!","Storage area with fold down flat seats, automatic head lights, the outside look of the vehicle, and gas mileage.","More storage areas in this vehicle, upgrade interior material, and a little more width in back seat to fit 3 adults."
,,,,,,,,,,,,,,,,,
4.875,Harsh Ride Has Gotten Better,twocruzin ,06/29/2009,,,4,5,5,5,,5,5,5,5,"No problems with this car in the 15 months I've had it.  My only complaint is the way it rides on those low profile tires (45's).  I think I have finally figured out the best air pressure for the best ride at 4k elevation.  I've gone from the recommended pressure of 32 psi up to 35 and down to 30 and then 28.  At 28, the ride was pretty good, but you could tell the tires were a bit soft as the handling was just a little mushy.  Plus it's not really recommended to go that low as the tires can heat up excessively and cause a blow out.  All this said, I've now gone to the other extreme and am running them at 38 psi, and this actually is the best yet.  I think I'll leave them there.",The height of the car and the visibility.,Lose the extremely low profile tires -  55's or 60's would be more tolerable.
,,,,,,,,,,,,,,,,,
4.625,Better than Professional Reviewers Say.,CarParker ,06/25/2009,,,4,5,5,5,,4,5,4,5,"I read a lot of tepid & dismissive reviews before I purchase the Matrix S. I've driven many of the cars recommended as alternatives. I think the problem is perception. The look of the Matrix is a bit sportier than its performance. But the gap between its main contender, the Fit, is even greater. If you accept that no one really cares what you drive, so don't rely on your car to define your personality, what you get in the Matrix is Balance. I think this balance is what confounds the automag pros. A little sporty, a lot practical, amazingly reliable. Design is Clean & Simple, Driving is Balanced & Poised. Quick & smooth without being completely lifeless. A sport hatch for the pragmatic.","I like the ground effects. The AC vents are great, a small detail but I detest vents that won't aim or stay put. I love the AutoStick. My wife can drive auto, and I can shift. Shifting works best 'clean'; rev it, get off the gas, shift up, hit the gas. It's nice to flip into 'D' if my cell rings.",I love the clear Gauges and lack of buttons on the steering wheel. The controls are clean & simple. A little more color on the console would be nice. Maybe red rings around AC controls that match the Opitron gauges. That would make the interior pop a bit more.
,,,,,,,,,,,,,,,,,
3.75,Decent car,Jason ,06/23/2009,,,4,4,4,3,,5,4,2,4,"As a previous Matrix owner I had certain expectations for the new model. My previous was a 2005 XR, my new model is the larger motor S with a 5 speed auto. The new model has much better pickup and feels more confident on the road. The downside to this is the fuel economy is lackluster. My best mileage when all highway miles was just at 30 mpg. My old matrix I averaged 30 overall with a lot of city driving, and had more than a few 36 mpg tanks. So far after only 5800 miles I've averaged 23 mpg with this car. For comparison, my old V6 Oldsmobile Alero got better mileage. I'm very disappointed in the fuel economy of the larger engine, I keep my tires inflated properly and drive conservatively.",The engine has much better acceleration than previous model. That is mostly from the larger engine.,Address the fuel economy of the 5 speed automatic with the 2.4 liter engine. I've been getting worse overall (and highway) mileage that I received on my 2001 V6 Oldsmobile Alero. 
,,,,,,,,,,,,,,,,,
4,Problems with the seats ,annemarie  ,06/07/2009,,,1,5,1,5,,5,5,5,5,"2009 Toyota matrix ....Grey interior ....problem with seat staining from getting wet, seats replaced 2 times front and back still having the same problems ....3 water leaks.....replaced the carpets....car still smells mildew...Is this Toyota quality???? Toyota needs to do something!!!!!!! I had a 2005 matrix - good little car, shouldn't have ever traded in.",,
,,,,,,,,,,,,,,,,,
5,Trip Mileage,Lou ,06/04/2009,,,5,5,5,5,,5,5,5,5,I recently came off a trip and the mileage I got with my Toyota Matrix was 40 mpg going and 41 mpg returning. It's no bull. I couldn't believe it myself. I never drove over 62 mph; used cruise control; and I was the only person in the car. The car operated flawlessly. I'm 73 and this is probably the best vehicle I have ever owned. I have owned many.,,
,,,,,,,,,,,,,,,,,
4.625,Good value,Baystater ,05/25/2009,,,5,5,5,5,,5,4,4,4,"Bought an'09 base model 1.8L manual with power package June 1 of 2008 for 16K.  Have 13500 miles on it.  Smooth ride, smooth shifting, excellent stability control for cornering, excellent disc brakes, decent gas mileage (28-29 city and 34-35 highway), good cargo capacity (can fit my bike w/o taking wheel off), very readable dash, adjustable telescopic steering wheel, seat comfort lacking in lumbar support, poor paint job (easily scratches from road debris), and horrible rear visibility (almost didn't buy it because of poor visibility).  Given price difference with a Prius, e.g. 16K vs 23K, I figured it was a better value.  Glad I bought it.  ","brakes, cargo space, driver's seat a couple of inches higher than most comparable cars, stability control, smooth ride and smooth shifting, price, extremely reliable ","Improving rear visibility is a MUST - not with cameras which can break, but with different rear window/pillar design.  More comfortable seats, i.e. lumbar support, and a better paint job would be nice as well."
,,,,,,,,,,,,,,,,,
5,I love my new car,Alex ,05/23/2009,,,5,5,5,5,,5,5,5,5,"I just bought a new Matrix.  So far, I love the car.  It drives well and with the larger engine, has great pickup.  I am a large person, but with the extra headroom in the vehicle, I don't feel cramped.  I think this car will meet and exceed my expectations for an economy vehicle.","I love the room with the seats down.  The instrumentation is very similar to my last Toyota, I love just being able to find the windshield wipers, cruise control, gas flap opener, etc.",An option of a way to cover the cargo area.
,,,,,,,,,,,,,,,,,
4.75,An Update,twocruzin ,05/14/2009,,,4,4,5,5,,5,5,5,5,"This is an update to a previous review.  I have had this car for 14 months now and 17000 miles.  It still runs as flawlessly as when I bought it and the ride is still as harsh as it was at the beginning.  It rides okay on highways or the interstate, but it's quite rough on less than ideal city streets.  The suspension is quite hard.  I mean the car barely moves when I push on the front bumper.  I have not had the paint chip problem that many reviewers comment on.  I have metallic paint on mine.  I'm not sure if all models do, but my experience has been that metallic paint holds up much better.  Other than the ride, everything has been good - build quality, handling, appearance.",Favorite features are the ease of getting in and out due to the height of the car and the handling which is very good.,Improve rear visibility.  Provide rocking headrests.  Soften the suspension.
,,,,,,,,,,,,,,,,,
4.875,Great car and deal!,Chuck ,05/01/2009,,,4,5,5,5,,5,5,5,5,"Just bought this car and I am really enjoying driving and looking at it! I love the position of the stick and it is so much fun to shift.  I thought I wanted the bigger engine but I find the 1.8 plenty of power. It is a great combination of fun, practicality and economy.  You can't beat the deals Toyota is offering now.  Way below invoice!  Shop around if you can't get it. Great for driving the roads of the Wine County in Sonoma County.  Come visit!","Comfort, handling and shifting the stick, not to mention the gas savings.",Cargo cover for the back.  
,,,,,,,,,,,,,,,,,
4.875,So far liking it.,Nolan ,04/27/2009,,,5,5,4,5,,5,5,5,5,"Wanted a 4-door hatchback that got good gas mileage, was comfortable to ride in all day and had a good price.  So far this car has pretty much fit the bill.  We have 5,800 miles on it in 4 months. We are averaging 35 mpg.  75% interstate, 15% two lane roads and 10% city.  Like that you sit up higher so getting in and out is easier.  Did have some problems with paint chips on the hood until I installed a bug deflector on the front of it.  On rough roads there is a lot of road noise that you can hear inside the car.  Needs more insulation.  Have a few rattles when on rough roads.  I dislike the sound system.  ",Gas mileage.  Fun to drive through curvy roads.  Hatchback. ,Sound system.  More insulation to cut out road noise.  Fix rattles in dash.  
,,,,,,,,,,,,,,,,,
4.25,S AWD,Steven ,04/16/2009,,,4,5,4,5,,4,4,4,4,"Driving experience is fun for a crossover AWD vehicle.  Ride is fairly smooth and build quality seems good other than a crackle and pop here and there.  The car has ample power for a 158 hp 4 cylinder with all wheel drive, especially when driven in 3rd.  Has plenty of room in it and versatility. The car has good looks inside and out, and definitely doesn't blend in with the ugly looks of some of it's competitors.  The dash layout is very nice and sporty looking, and is easy on the eyes. ","AWD, heated mirrors, cargo space, design of instrumentation, handling for car of its size","MPG isn't the best it should be.  The stereo system is mediocre and isn't all that great.  I think Toyota needs to look into a better sound system, and maybe a CVT or 5/6 spd auto next time for better fuel economy.  The seats could let down a little farther too, and an electrochromic rearview std. "
,,,,,,,,,,,,,,,,,
4.625,Continue to be impressed,SoCalMatrix ,03/29/2009,,,5,5,5,5,,4,5,4,4,"I've had my Matrix for almost nine months and my affection for it continues to grow.  The Matrix is great for former SUV owners (such as myself) - it sits higher than your average sedan, and has a surprising amount of space.  My first test drive sold me, as I found I had plenty of arm room and didn't feel cramped at all (unlike my test drive of a Mini Cooper, which felt almost cartoonish).   But what really sold me is the styling - what a great looking car!  My only disappointment is city MPG.  Most of my driving is in stop-and-go city traffic, and I only get about 22 MPG.  I chose the base model for fuel efficiency, but that aspect of the car has been slightly disappointing.","Exterior styling, interior dash styling, cargo room, driver room, ergonomic instrumentation ",Better city MPG
,,,,,,,,,,,,,,,,,
3.625,2009 Matrix Air Bags Didn't Deploy,jeannie ,03/18/2009,,,4,5,1,3,,4,3,5,4,"Just wanted everyone to know that in regards to collisions and air bags, Toyota may not be the safest way to go.  I just had a full frontal car accident, where the air bags did not deploy.  The impact was received at at least 35 mph and not one air bag deployed.  I was able to walk away from the accident with minor pain, the car did not.  Rescue crew was puzzled on why the airbags did not deploy.  Just glad I was the only one in the car and the kiddies weren't there.  ",Great on Gas,Air Bag Deployment
,,,,,,,,,,,,,,,,,
3.625,Did i make a mistake?,Terry ,03/18/2009,,,3,3,3,4,,4,4,4,4,"I purchased my Matrix XR in May, 2008.  I think the vehicle is comfortable, fun to drive and gets good gas mileage.  Love the look of the vehicle as well.  However, everything was fine until about 25,000 km.  The alignment needed adjusting, windshield has a air leak somewhere, and the dash board also squeaks really bad when its cold.  It's quite annoying.  Had it in the dealership and they agreed something was wrong with the windshield.  They removed the windshield and then replaced the seal.  Noise is still there.  My radio failed.  New one on order.  Hate the way the rain leaves marks on the interior of the seats.","look, gas mileage, comfort of seats and interior",Obviously something is wrong with dash/windshield.  Not the first compliant.
,,,,,,,,,,,,,,,,,
3,"Good looks, poor ride",lizstx ,03/01/2009,,,4,4,3,5,,2,1,3,2,"We've nicknamed our Matrix the ""covered wagon"" because of how horrendous the ride is.  Every bump, pot hole, and dip is magnified many times over by the fact that the ""sporty suspension"" makes this car feel like it has no shocks whatsoever.  It's loud, rough, and we regret the day we bought it.  Spare yourself the pain and pass this one by.",,Re-work the suspension.
,,,,,,,,,,,,,,,,,
4.125,AWD Lacks Good MPG,Gabagooo ,02/28/2009,,,5,5,5,5,,4,4,2,3,"I have had the AWD Matrix since July 2008 and overall, I like the car.  The AWD system has been very nice to have this winter, but at a high cost.  I am averaging just 22 MPG on the highway, which is lower than expected.  Next time i am in the dealership I am going to have them check for problems.  Also, on very long drives, the seats can become a bit uncomfortable.  When the car is wet, water from the roof spills onto the rear seat when you open the back doors.",AWD.  Heated mirrors.  Heater and AC work really well.  Cargo space.,"Auto folding mirrors, better MPG, cargo cover.   "
,,,,,,,,,,,,,,,,,
4,A Mommy Car,Mommy ,02/13/2009,,,4,4,4,4,,4,4,4,4,"This is a great alternative to a big SUV.  It has all the room I need to haul all my baby gear and it has the built in car seat hooks.  I swore I'd never drive anything but a Honda.  After my test drive, my mind changed. I find the seats are more comfortable and I love the hatchback- it's better than a trunk.",My favorite feature is the hatchback- and it seats 5 comfortably.,
,,,,,,,,,,,,,,,,,
3.375,Poor Fit and Finish,Ed ,01/29/2009,,,3,5,1,4,,4,3,4,3,"I had a Sienna before this Matrix.  The Sienna was the best vehicle I ever owned.  I can't say the same for the Matrix. The first 6,000 miles were great, no problems. Then it got cold and the noises started.  There was an air leak on the driver's window, the dash made noises, and it sounded like the windshield is going to fall out. Finally, the strut on the hatch failed. The dealer could not fix anything and they even made the problems worse. Toyota said they could not make the dealer fix the car, so now I have to make a several hour trip to get the car fixed somewhere else. I wish I would have bought a Honda!",Hatchback.  It is a roomy car for being so small.,Spend more time on fit and finish. Reduce road noise with more insulation. Seat fabric should be factory treated so that rain water doesn't stain the seats. 
,,,,,,,,,,,,,,,,,
5,Love it!,Love it ,01/27/2009,,,5,5,5,5,,5,5,5,5,"From a woman point of view I love the car! I like the way it looks. But my husband has enjoyed it also. The interior space is surprisingly big; I mean, I knew everybody talks about the cargo space, but as a passenger you do have lots of room to play with. It has a nice turn to it, it is a smooth drive.","Room, mirrors, MP3 player, cup holders, left foot rest.",Better quality wheels (like for the Camry)
,,,,,,,,,,,,,,,,,
4.75,"Overall great, fun car",Nectars1 ,01/23/2009,,,4,5,5,5,,5,5,4,5,"I bought this car just before winter and so far I love it.  It's so much fun to drive, it's sporty without paying for a sports car.  It handles very well in the snow as well.   I definitely think it hits bumps pretty hard but that's really my only complaint.   It's extremely smooth and easy to shift between gears.  I think it's a great car for the money.  It's backed by the Toyota reputation!",Fun look of the car. Sporty feel while driving.,"Bigger fuel tank, I think it's only 12 gallons.  I seem to fill up a couple days earlier than with my 13 gallon tank."
,,,,,,,,,,,,,,,,,
4.375,solid little car,Martin Hanish ,01/21/2009,,,4,4,5,5,,5,4,4,4,"We bought our Matrix early in January and have already put a few thousand miles on it. the conditions here in Maine have been tough - lots of snow, ice, temperatures down near zero. The Matrix has performed extremely well under all conditions. It is a safe, dependable little car.","AWD, nice seats for an economy car",rear view is compromised by small back and rear side windows
,,,,,,,,,,,,,,,,,
4.375,2009 Matrix S,Mike Vukich ,01/20/2009,,,4,4,5,5,,5,3,4,5,"  Great car! But I've always known Toyota made excellent vehicles. This is my 3rd one. Quiet, smooth ride. No maintenance worries.   We just had a stretch of sub-zero weather. My matrix started right up; maybe a few extra cranks of the starter.   I highly recommend this vehicle.  ",Has great engine zip for a compact car. Excellent stereo system.,The scoop piece under the front bumper scrapes when I pull into parking spots that have a barrier.
,,,,,,,,,,,,,,,,,
5,Awesome Car,S ,01/20/2009,,,5,5,5,5,,5,5,5,5,Purchased to replace Chevy Blazer.  I really love this car.  Very fast for what you would expect.  I am normally very nervous driving in snow but the Matrix handles extremely well.  I have not even fishtailed once this season.I would recommend this to anyone.  ,"Love the AWD, plenty of interior room, 12v option  ",Recommend mudguards.  Definitely need longer armrest.   
,,,,,,,,,,,,,,,,,
3.75,2009 Matrix S not great in winter,Springleaf ,12/31/2008,,,3,4,3,4,,4,4,3,5,"I used to own a Chevy Blazer that was lucky to make 11 miles to the gallon at sale.  Now I have a highly responsive 2.4L 2009 Toyota Matrix S Auto.  I'm liking the option of shifting manual, especially when shifting down.  It's a smooth ride on smooth pavement, but hit a bump and the whole car jumps (ka-wump).  Hit some ice recently and the car kept going, ABS worked, tires didn't.  At least I didn't spin around like the guy in front of me.  Like a controlled slip. I recommend practicing driving on ice away from traffic first. Bottom line, not thrilled, would trade it in if I could find something better without paying more after trade-in. Would probably keep it if it never snowed.","2.4L engine performance, shift option, power lock options (with help from dealer to get doors to stay locked when parking), storage nooks, flat folding back seats, mp3 plug in, places to hook up dog harnesses under pop outs.","Cheap seats, a back seat bent a tad when folded down with a little weight on it. No full rug offered for 2009, had to make my own.  Gas mileage: 21 mpg city in summer, 17 mpg in winter. Tires not great in winter. Driver's right upper heater pitiful in all modes but one (icon one). More FM presets."
,,,,,,,,,,,,,,,,,
4.875,Great for snow,bigislandboy99 ,12/26/2008,,,5,5,5,5,,5,5,4,5,"I've been waiting to test the AWD and I finally got my wish!  Snows and compact ice has been all around the renton are for the past two weeks.  This matrix AWD S has had no problems getting around. It is very controllable and predictable, even with a foot of snow with the standard AWD.  Car is great in normal weather as well.  Its great for hauling people around and lots of room for a ""compact"" vehicle.  Road noise can be pretty bad, especially on the rough free ways in Seattle.  The gas mileage could be a little better and/or a little large gas tank.  Overall very pleased and glad i got it for this region.  ","AWD rocks and have no problem getting around!  I love the ability to use both the 12 V and a built in ""standard"" wall socket.  The stereo is great.  Its funky shapes always makes people do a double take.",An extra 12v would good for the back seat.  A 5 speed may help with the fuel economy.  Road noise could be better muffled.  It sometimes resonates in the cabin.
,,,,,,,,,,,,,,,,,
5,Very impressed,irene ,12/13/2008,,,5,5,5,5,,5,5,5,5,"Downsized from a Buick Century for economical reasons and am very pleased. The comfort & handling of the Matrix is beyond what I thought it would be. I am very satisfied with the 1.8L engine, it's enough for what I need, it has enough pick-up for passing, etc. Responds very nicely, turns tight corners, easy to park. Loved the colour choices... we picked charcoal gray.  ","The over all look, the dash (the huge glove compartment & all the nooks & crannies). Heated side view mirrors, and the head/tail lights. Actually, the Matrix had a lot of features my Buick had so I found that very attractive when shopping for a new car. Slick little beast!","One major thing would be to have a shift-lock for the automatic transmission. Regarding where the shift arm is located, I accidentally knocked it into neutral while driving.  And for my size, the rear view mirror does block my view. Nothing else comes to mind."
,,,,,,,,,,,,,,,,,
4.75,Love it,mvw ,12/12/2008,,,4,5,4,5,,5,5,5,5,"Bought the 2009 Matrix S a month ago with 10K on it.  I love it so far.   We traded in 2003 Kia spectra LS, and felt the Kias interior is built better with better materials.  Some of the interior rattles and feels like cheap plastic.  The engine of the 2.4 has great pick up.  I am concerned about the paint on the car, it appears to chip fairly easy.  This is the first Toyota I have owned so I do not have much to compare it to.   ","Sun roof, 2.4 engine, hatch back, style, comfort, reliability.","Improve the interior material quality, and paint quality.  Also I am not sure what kind of sunglasses the compartment is made for because it is very narrow.  I do not have a pair that will fit it. "
,,,,,,,,,,,,,,,,,
4.375,Great car,Chhatric ,12/12/2008,,,5,5,4,4,,5,4,4,4,Had it for over a month and I am enjoying driving it. The car has good power and very smooth. I like the styling of the 09 Matrix and the interior is very well designed. Hopefully it will last me for years to come.,Styling. The car is compact but it has a lot of interior space and cargo space. Good mileage. The 2.4l engine is powerful.,A couple of things. The ride is little stiffer than my other car the Accord. I would have liked softer suspension. Road noise is a litter bit more than I expected. 
,,,,,,,,,,,,,,,,,
4.625,"Love Matrix 2, 1.8 touring 5 sp manual",Robtech ,11/24/2008,,,4,5,5,4,,5,5,5,4,"This 2nd generation has better roadholding, there's no front wheel spin, it really holds the road well especially when climbing. I got 32mpg in mixed driving. Noticeable low end torque between 1900rpm to 2800rpm. I love this 2ZRFE 1.8L engine.",Auto headlight on and stereo sound quality.,Put more sound insulation. It would be exciting to have a 2L supercharge nor twin turbo charged. Get rid of 1.8L just leave it to Yaris.
,,,,,,,,,,,,,,,,,
4.25,Mixed Feelings,Kathleen ,11/19/2008,,,3,4,5,5,,5,3,5,4,"I bought my 09 in July and already have over 9000 miles on it.  Gas mileage, the main reason I bought it, is GREAT. It drives well too. I am upset with the Dealer market $ add-on and having to add all the extras, too.  I added cruise control, leather, tinted windows, tow hitch, up graded rear view mirror, up graded radio. I wanted power seats, but they weren't available. I think Toyota needs to improve the quality and comfort.  ",Gas mileage.,Upgrades as mentioned above. 
,,,,,,,,,,,,,,,,,
5,awesome car !!,barbara ,11/06/2008,,,5,5,5,5,,5,5,5,5,I just got the AWD Matrix yesterday. I love it !! I am down sizing from a Toyota 4 Runner. It's fun and easy to drive. As fast as a bullet ! I got the radiant red loaded one. I have never had so much fun driving a car. I am 47 years old. ,"AWD, JBL radio, blue tooth, fold down back seats, easy controls in dash, gas mileage.",None !!!
,,,,,,,,,,,,,,,,,
4,Mixed,ed ,10/20/2008,,,4,4,3,5,,4,4,4,4,"I suspect engine, and starting reliability will be there, but I've got mixed feelings on build quality from a Toyota product, as  all 4 doors sound differently when you close them, and passenger sounds like it's going to break.  20 mile commute is comfortable and all-wheel drive adds to the handling, fuel tank could be larger, and rear blind spots need attention.","AC outlet, tonneau cover, integrated door cup holders, outside temperature.","Pad the center console, change out the 1984 digital clock."
,,,,,,,,,,,,,,,,,
4.125,Not as good as I thought it would be,greenplant ,10/18/2008,,,3,3,2,5,,5,5,5,5,"Gets great gas mileage (avg 33 mpg in mixed driving), comfortable, easy to get in and out, plenty of power in the base model AT, but fit and finish is horrible, rattles in several places, exterior paint chips all over the front (I say paint is bubbling, dealer says road debris), if that's the case, the design is poor, it looks good, but the paint will be destroyed by simple everyday driving.  This has never occurred with other cars I've owned and driven on the very same roads.",Gas mileage,"Power window buttons should be moved lower, I keep putting down back window when I mean to put down the front.  Include alloy wheels as standard, better stereo system, six speakers std rather than four"
,,,,,,,,,,,,,,,,,
4.625,Love my Matrix XRS,hlnkid ,10/12/2008,,,4,5,5,4,,5,5,4,5,"I purchased my 2009 Matrix XRS 3 weeks ago, downsizing from a Highlander. I absolutely love it!  XRS model comes with 18"" wheels, that roughen the ride a tiny bit, but they handle beautifully, esp around turns. Great sporty look and feel. XRS comes standard with rear spoiler, helping to give the car a bit more ump to it's looks. Good interior room, easy controls. A few small blind spots in rear, but easy to get used to. I'm not at all disappointed with my purchase. I'd highly recommend the 2009 Matrix to anyone looking for a solid smaller car with great handling, good gas mileage and one that's fun to drive!","Automatic door locks that lock when you shift into drive, and unlock when you shift into park.  Handling around corners with the 18"" wheels. Sporty look.  Nice acceleration. Fold-flat rear seats & front passenger seat. Excellent interior lighting. Comfortable seats with good leg room.",Power driver-side seat.  Tonneau cover for rear.  Privacy glass for rear/back windows. Reshape the sunglass holder so the glasses go in horizontally rather than vertically. Larger door pockets to store small items.
,,,,,,,,,,,,,,,,,
5,I love my car!!,I LOVE MY CAR ,10/03/2008,,,5,5,5,5,,5,5,5,5,After driving a Chrysler 300 for 2 years and filling gas up everyday I decided that I wanted a smaller car.  I finally found the 2009 Matrix! After my test drive I was in love! The matrix interior was super comfortable and everything seem to be perfectly designed for the driver. The look is great and drives super smooth! I could have not asked for a better car! ,Everything,Nothing
,,,,,,,,,,,,,,,,,
4.875,Two Months now,JC ,10/02/2008,,,5,5,5,5,,5,5,4,5,"I brought this after having a Toyota Camry wagon for years, and a Subaru Outback for past 7 years. In two months I have put only 1500 on it.  I love this car, got 34 with NO AC on a longer trip, getting 20-22 around town. Both above EPA estimates for this 2.4 auto. Love the handling and pep, the styling is distinctive and attractive, many compliments. On the practical side, hey I never buy a vehicle I can't sleep in, and this is no exception with lots of room, love the folding FPassenger seat. Roofrack is study for bike. Its a sporty hatchback/small wagon, and a welcome change from poor mileage with Subaru AWD, which I do not need in Central Virginia.  ","Pep, styling, versatility, relative  MPG for space and size.","Maybe more standard features such as cruise, all weather and traction."
,,,,,,,,,,,,,,,,,
4.875,Matrix doesn't disappoint,greg ,09/18/2008,,,5,5,5,5,,5,5,5,4,"The Matrix replaced a 2001 Dodge minivan. We hoped to retain cargo flexibility, improve gas mileage, vehicle handling and reliability.  With care in packing, the Matrix had ample camping room using a 10 c.f. soft carrier pack on the roof. Skis can be stored inside or on top. Gas mileage has averaged 30 mpg combined; 32 mpg- highway. The car is quiet, steering responsive, holds the road, suspension somewhat stiff, solid feel overall. For its weight, engine, and transmission combination, acceleration is quite good. Seating is comfortable with ample back seat room.  The more I drive it, the more I appreciate its subtle qualities. A car to buy for long term value and not for instant gratification","Dashboard layout; cargo capacity with folding split rear seats. I like the stick shift, but mistakenly drove the 1st 900 miles in 3rd gear rather than Drive; a mistake corrected after reading of manual. Anti-lock brakes and side curtain airbags provide piece of mind. Like the exterior style.","Wish there was more clearance between the frame and road, and better rear visibility.  The radio reception could be improved. The roof rack style and weight capacity limits its functionality without buying an expensive carrier system."
,,,,,,,,,,,,,,,,,
