3,Liked old body style better,Shelia Jackson ,06/17/2016,3,3,3,,,5,5,3,3,,,"If you had and loved the 2003-2008 Matrix or Vibe, you will most likely be disappointed in the body style that came out in 2009. The hatchback window doesn't open, the larger engine isn't as fuel efficient, and it doesn't have the roof racks. The clutch in my 2009 Matrix is very hard to engage. I had my 2003 Vibe for 7 years and had well over 200,000 miles on it before I totaled it. In my haste to get as close to the same car, I bought the 2009 Matrix. After five months, I'm trying to find a low mileage, pre 2009 Vibe or Matrix and sell the one I have now.",,
5,Reflects the Driver...,Jack Rabbit ,08/28/2008,,,5,5,5,5,,5,5,5,5,"  Being an Admirer of the Prius and the fact that there's a waiting list for one,  I browsed the lot at the dealership I went to and I could not get over the awesome body style and ""unusual"" paint job (sunburst metallic).   The thought of another six year car payment was dreaded but I'd moved from a 30 minute commute to and from work a day to a 65 minute one and I needed better gas mileage and a warranty so I decided to ""bite the bullet"" and managed to leave with a manual 09 Matrix S.   Not for one moment do I regret it!!!  The gas mileage is incredible (compared to my 01 Chevy Cavalier), It's very ""giddy"" in the speed department, Very maneuverable on the road and comfortable to drive...","The sleek, sporty body style and color",Absolutely none
,,,,,,,,,,,,,,,,,
4.625,Trucker for life converted,smeg ,08/27/2008,,,5,5,5,5,,4,5,4,4,"I was looking to downsize from my Tacoma since gas is so expensive and I went to look at Scions when the sport Matrix jumped out at me at the dealership. I never wanted to drive anything but a truck but this little car is really growing on me. The city gas mpg is so so but its a huge improvement from what I had, also I've already been camping in it and not only did it fit all mine and my GF's gear, we still had plenty of room for my 70lb lab to be comfortable and we got 30 mpg most of the trip. I like the re-design of the 09s over the older models, especially the aggressive front end. This certainly isn't my dream vehicle but I defiantly don't regret the purchase. ",MP3 jack is nice and the Bluetooth is really cool. Most of all I like the cargo room it has for such a small feeling car. My dog goes everywhere with me and it has held us both very comfortably. ,Not too much to complain about except that I wish it had an A/C vent in the backseat because although were nice and cool in the front seat the dog is a little warm back there and for a few months during the summer sometimes rolling the windows down doesn't cool her off as quick as I would like.
,,,,,,,,,,,,,,,,,
4.625,Vibration Issue,Burrito ,08/16/2008,,,5,5,3,5,,5,5,4,5,"The Matrix has been a fun car to drive and I have enjoyed it greatly over the 2006 Corolla I traded in.  I don't enjoy the 35 MPG that I did with the Corolla, but I have been averaging about 27.  The car has pep as I easily find myself doing 80 in a 45 without noticing.   I have been experiencing a vibration on the light console above the gear selector (Map Console?).  The vibrations occur only when the sun is low or set, but will start even on a smooth road.  I am chalking it up to thermal expansion of the roof when it is in the sun.  Has anyone else experienced this?  I can not get Toyota to fix because alas, the service department is not open when it is dark out.",I have the stereo controls on the wheel and blue tooth hands free for my phone which suites my lifestyle.,Cargo net should come standard.
,,,,,,,,,,,,,,,,,
4.5,Great car for a great price! ,Mom of 2 ,08/08/2008,,,4,5,4,5,,5,4,5,4,"We sold our Honda Odyssey because it was getting terrible gas mileage. I decided to test-drive a Matrix as several others I know have a Matrix.  I LOVE IT!  The only complaint is the paint job seems kind of poor and scratches v. easily (silver is my color).  But so long as it get 32 mpg and is dependable that's all I need!  Great little car and fits me, my 6-year old twins and our 2 dogs just fine!  I would not hesitate to buy one!  Love the hatch-back too.  Very sporty and fun to drive (I have the basic 1.8 ltr/automatic).  ",Hatchback & cargo space is wonderful. Fabric seats easy to clean. It's way fun to drive. Safety ratings very good.,"Better paint job next time guys. Otherwise, no complaints at this price!"
,,,,,,,,,,,,,,,,,
4.75,A Fun Vehicle to Drive,JDAWG13 ,08/07/2008,,,5,5,5,5,,5,5,4,4,I've only had the car for a week but I love it. It's a fun little car that has guts when needed. When you need to pass on the highway it has enough power to immediately accelerate. When you have that ability it equates into peace of mind. ,Bluetooth handsfree connectivity.,A full sized spare would be nice. I hate doughnut tires.
,,,,,,,,,,,,,,,,,
4.25,Great gas,k-man ,07/26/2008,,,5,4,3,5,,4,4,5,4,"I traded in my Toyota Tacoma because of the gas prices & because I drive 80 miles a day. I'm getting 35 miles to the gallon highway. It's unbelievable. Of course I had slowed my driving down to 65 to 70 miles & hour & filled my tires to 35 lbs. But to get a pretty good looking car w/ 1.8L engine & fun to drive @ the same time get good gas mileage, what else can you say. Nothing.","Interior, aux outlet, radio",Should come standard with alloy rims for the cost of the car. Car does sway when driving on freeway.
,,,,,,,,,,,,,,,,,
5,Good Car,twocruzin ,07/23/2008,,,5,5,5,5,,5,5,5,5,"Have had the car for four months now and it's working out very nice.  It now has over 7k miles on it and we just got back from a 4k trip.  Gas mileage on the trip ranged from 27 on very hilly interstate to over 33 on flat interstate all with A/C on.  At home we consistently get 30 to 32.  We like the higher profile of the car and the ease of getting in and out.  The headrests are a problem for short people (5') as we've had to turn one around to accommodate my wife otherwise it pushes into her head.  We don't care for the low profile tires as they ride rather hard on the country roads where we live if inflated to recommended pressure (32 psi).  They're better at 30.  Like the 17"" wheels though.","Multiple height adjustment for driver's seat.  Power from the 2.4 engine and the gas mileage.  Better than the EPA sticker.  Cargo room even with back seats up.  Held a lot on our trip.  XM radio is great.  Mudguards and cargo mat purchased as accessories, but well worth it.",Make headrests with tilt adjustment forward and back (like my Camry has).  Provide cargo mat for rear area (ended up buying it to keep things from sliding around on the plastic floor).
,,,,,,,,,,,,,,,,,
4.75,"Fun to drive, some utility, good on gas",Steve ,07/21/2008,,,5,5,5,5,,5,4,4,5,"1800 miles so far. Fun to drive. Feels like a sports car. Great for utility. Only slightly smaller in back than my 4runner. 2.4L engine is great but reduces mpg. I get 30 highway. 35 would be more to my liking. It's worth it to me so far though. 5-speed manual is fun but needs one more gear on the high end. A 6th speed (extra overdrive) is what it really needs. That would gain a few mpg and reduce revs on highway. This engine could handle it. Gas pedal seems to be on wrong angle for me (6' and slim). Right foot hurts if I drive highway too long. Always get a nice greeting when people see it, esp younger. It is a slick looking car. Clutch was jumpy for first 1000 miles, ok now.","Fun to drive, 2.4L engine, nice utility space, not bad on gas, reasonably priced.",Matrix is geared down vs corolla but an extra overdrive gear would be perfect. Do something about tall drivers comfort of right foot on gas pedal. Maybe better angle? Maybe more tension on gas pedal spring? I put an extra spring on mine and it does seem to help.
,,,,,,,,,,,,,,,,,
4.875,A big step up.,gabagooo ,07/21/2008,,,5,5,5,5,,5,5,4,5,"I traded my 2007 Yaris HB in on the Matrix.  As a city car, the Yaris was great, but as a roadmaster, not so good.  I test drove a Rabbit, which felt small compared to the Matrix, which seems bulk.  The car has a heavy feel and is very comfortable on long drives.  I am getting 29.5 mpg highway and 20 mpg city - exactly as advertised.  The Matrix offers a lot of value for the money and I am pleased with my purchase.  Compared to the Yaris, this car feels very solid and safe.","The AWD system, trunk tie-downs, tilt/telescopic wheel, ABS, traction control, side airbags.  The very smooth 2.4L engine.  ","At this price point alloy wheels should be standard.  The car has several blind spots in the rear and in the rear, which I didn't notice during the test drive."
,,,,,,,,,,,,,,,,,
4.875,Finally!,annette ,07/19/2008,,,5,5,5,5,,5,5,4,5,"I didn't know the Matrix existed. I hated the car I was driving, so I went to the Toyota place to look at Scion, but saw the Matrix in the showroom. I was hooked. I love the dropdown seats and the fact that they are flat. The seats are comfy and everything on the dash is easy to get to. The doors don't close on my legs, large and roomy.","The seats, fun to drive, the hatchback",Better stereo for the S model.
,,,,,,,,,,,,,,,,,
4.625,Pratical yet fun,Toyotalover4eva ,07/08/2008,,,5,5,5,5,,4,4,4,5,"I recently traded in my 04 4runner sport for this car. During my car hunt, my biggest concern was the mpg so, I searched for a gas saver but didn't want to sacrifice looks and performance. I ended up with two choices, the jetta wolfsburg and the matrix. I ended up with the matrix given it was more reliable, cheaper on insurance and not too pricey to maintain. Overall I am satisfied with my decision. The looks are awesome both inside and out. I'm kinda disappointed with  such a small fuel tank. I mean, I'm saving gas but finding myself filling up more often. I also think the ride is so-so. I don't know if it's just me but I feel every bump on the road which can get annoying but I can deal with it","Bluetooth! It's really awesome. Also the aggressive looks. I got it in blue streak metallic which gets me a lot of head turns and compliments. Can't forget the JBL sound system, 17 in rims,  aux jack and full folding back seat.","Decent gas mileage, could be better. Also offer the the same suspension on the XRS for the S models as well. "
,,,,,,,,,,,,,,,,,
4.875,Fun econo car with extras,fingerstyle22 ,06/24/2008,,,4,5,5,5,,5,5,5,5,"Downsized from an 02 Ford Explorer. Off the bat, the 09 Matrix has greatly exceeded my expectations. First off, I ordered the car with extras: leather seats, 'darker' tinted windows, backup sensor, Perma Plate protectant. Uniquely original design for '09: dramatic outlines all around; SUV to CUV/stationwagon functionality. However, with 17"" tires, VSC, AWD, 2.4 liter 158hp engine and 162lb feet torque (double cams), electronic steering, the car slices easily through traffic, and corners like butter. Handles road bumps with a rock solid chassis. Excellent fuel at 20/26 variable plus or minus 3 mpg either way. 5 Star metallic paint! ""Black Sand Pearl"".","Deceptive from the outside, the Matrix has great cargo capability with the front and back seats folded. I'm 5'11, seating legroom front/back 5 stars. Deep glovebox, Dramatic dash, gated auto, iPod & 115v inputs. With extra leather, comfortable seats! Heated mirrors. VST & TRAC (optional) TPMS lights",Scrap worthless 1 inch deep console! Driver's seat left foot hump! Reposition armrest on doors. Numerical keyless entry. Lighted vanity mirror is too small. Needs air vent blower behind console. Lighted exterior mirrors (open door).
,,,,,,,,,,,,,,,,,
4.75,Matrix fun to drive,Jules ,06/20/2008,,,5,5,4,5,,5,4,5,5,A fun car to drive. Nice power for the vehicle and handles very well. Good gas mileage. I like the sporty look and feel to the vehicle. ,Front passenger seat folds down as well as the back seats for added space in the vehicle. ,Not a lot leg room in the vehicle including the driver's seat. Nicer rims to go with the sporty look.
,,,,,,,,,,,,,,,,,
4.75,Great vehicle,Garrett Hughes ,06/16/2008,,,5,5,5,5,,5,4,4,5,"Purchased just this week, sorry I cannot tell how good the fuel efficiency is yet. Purchased the AWD due to northeast driving conditions and because it handles like a go-cart! Steel wheels offer better ride than 17"" alloys. ""road noise"" mentioned by others is the AWD, they are all a little noisy. Interior design is ergonomic, S model offers nice perks for little than $15k more. Recommend mudflaps and rear bumper protector (hatch step). I am 6' tall 220 lbs and with the telescopic column and adjustable manual seat I fit comfortably, arm rest could be 4"" longer. Great pickup, car cruzes at 80 MPH without too much noise, stock radio is fantastic. 115V outlet is very cool for lap top charge.","Style, interior room, stereo, AWD handling, fuel efficiency, color (charcoal grey) seating, fold down rear cargo space, available options, stainless exhaust system, mirror visibility, Toyota quality, feels as powerful as my 07 V6 Camry. ","Longer armrest, larger than 13.2 fuel tank (although 350 miles per tank is good at 4.25 per gallon) more standard options, since they are all good. Overdrive or select on/off for AWD models."
,,,,,,,,,,,,,,,,,
5,"My First car, and it's AWESOME!",Chris ,06/15/2008,,,5,5,5,5,,5,5,5,5,"I recently baught a brand new Toyota Matrix XR, and I have never been more impressed with a car then I am with this. The 2.4L engine is smooth and powerful, providing loads of passing and acceleration power. The interior and exterior are impressive, the exterior being sleek and sexy while the interior being easy on the eye and inviting. I've averaged 30+ mpg in mostly city driving. The steering is a tad numb, but that doesn't bother me as everything else about the car is totally amazing. The biggest selling point for me, being 6 feet tall and long in the leg,is that I can sit comfortably in the car thanks to vertical height adjustment for the driver's seat and a telescoping steering wheel.","2.4L is smooth, quiet and powerful; handling; the 6 speaker stereo; the colour (sundance metallic); 17"" rims; fuel economy; the stares from envious guys in their civics and focuses- and the stares from their girlfriends; excellent room for tall drivers; the ever famous Toyota build quality.","There are a few minor gripes. The first are a couple panel gaps that I think are a tad large; one between the shifter gate face and the HVAC control face, the other being on the steering wheel on the right side of the horn face. And a couple rough edges on a couple of dash board panels."
,,,,,,,,,,,,,,,,,
5,Love this car!,Toyota lover ,06/13/2008,,,5,5,5,5,,5,5,5,5,"Oh my I love this car! It is peppy when passing other cars, who needs the 2.4 ltr, sacrificing the gas mileage is not worth it. Gas mileage so far is about 32mpg and that doesn't include any highway. The handling is amazing and it runs really quiet, hardly any road noise at all! Sound system is nice and the interior is positioned very well.  The back seat is adult friendly and you can pack a ton of stuff into the back when the seats are down. This car is great, the best one we could have chosen for sure.  There is nothing bad about it so far!  Buy one, you'll love it!","Split glove box, shifter position, new dash design, front and rear rotor brakes, sexy look interior and exterior.  Basically everything!",None at all.  I think it is perfect!
,,,,,,,,,,,,,,,,,
4.75,Highly Recommend the Matrix,Brian ,06/09/2008,,,4,5,5,5,,5,4,5,5,"We got this as a combination commuter and cargo hauler (for small jobs for catering & food business, deliveries). We use it in place of the van when appropriate. The back seats fold down COMPLETELY flat, allowing for secure storage w/o spilling sauces, etc. There is an incredible amount of interior space, especially given it's relatively small exterior size. The car (base model 1.8L) has plenty of power. No need to get the larger engine unless you like to really zip around. We get around 28 mpg (city/hwy. combined), much better than 14 mpg for the van.","Turns very tight. Easy to drive, with all the ammenities we need. Easy to get into and out of (doors open in a way so you don't have to lift feet to get out). Cargo area and flat rear seats in down position make this a great cargo carrier. Very adequate performance, easy to park in city, good mpg.","Arm rests on doors are not positioned well, making it hard to rest left arm while driving. Center console is too far back, which is also poor for resting arm (guess my arms get tired). Maybe this just takes some getting used to. It would be nice if they offered leather interior."
,,,,,,,,,,,,,,,,,
4.875,"Young look, old reliable toyota",Bill ,06/04/2008,,,5,5,5,5,,5,5,4,5,I traded in a gas guzzling Trailblazer for this useful utility wagon. No complaint thus far and I'm loving the sportiness relative to the big clunker.,Hard-topped fold down rear seats.,"JBL audio, 17 inch wheels would be great standard."
,,,,,,,,,,,,,,,,,
5,A great family car!,Anna ,06/04/2008,,,5,5,5,5,,5,5,5,5,"I was looking for a combination of best gas mileage, reliability, cargo space, practicality and a sporty look. I have to be able to see myself still driving this vehicle over 8 years from now since this is a long term investment for me.  I had a great purchase experience from the dealer, which is sometimes hard to believe from experience, but they were very helpful. I am 5'2 and the flexibility of moving the driver seat higher is a plus.  It's easy to maneuver and getting the kids in and out of the car is so easy.  Plenty of cargo space for a stroller, grocery bags and kids sport stuff. I am so proud of this car's practicality mixed with sportiness appeal. Thank you Toyota","The driver seat adjustment, cargo room and above average gas mileage. ",Head rest too bulky and hard for smaller driver and passenger.
,,,,,,,,,,,,,,,,,
5,Great commuter car,matrixgirl09 ,05/27/2008,,,5,5,5,5,,5,5,5,5,"Good gas mileage. Sits higher than other cars but if you come from an SUV then you'll like it. Heated side mirrors are great for the ice/snow. Plenty of room inside.  Visibility is ok, better than other small cars.  Engine is good enough even though its a base model.  I am small enough that it turns the airbag off when I get in, so that is a nice safety feature.  Very little noise and vibration.","Heated side mirrors, plenty of space. already used the tpms (had a slow leak in tire) I added on a remote start.  Hopefully it lives up to its reputation for reliability.","Please add the option for a compass, its standard on some other cars.  In direct sunlight (usually at sunset), it is harder to read the gauges.  "
,,,,,,,,,,,,,,,,,
5,Great commuter car,matrixgirl09 ,05/26/2008,,,5,5,5,5,,5,5,5,5,"I have had this car for almost 4 months and I like it a lot, I wanted the hatchback for carrying around stuff like my bike. I like that it sits higher off the ground like my suv did. Great gas mileage. The base model has enough power for me.  The gauges take some getting used too, I can see them even with sunglasses on but in direct sunlight (usually at sunset) they can be hard to see.","Flat fold seats. Heated side mirrors are great for the winter, I also added on the remote start. Tire pressure system was already useful as I had a nail in my tire.  Adjustable seat height adjustment is great as I am short. Intelligent airbags  are a bonus (I am small enough to have them turned off).","I bought off the lot but I wish I had gotten another color interior besides black. It makes the car extremely warm when it hits 75 degrees plus.  Also please add a compass, I drive some country roads that turn and twist.  That feature is standard on a lot of other cars, including my old Saturn Vue."
,,,,,,,,,,,,,,,,,
4.75,Great fuel economy in a fun ride,matrixowner ,05/26/2008,,,4,5,5,5,,4,5,5,5,"I downsized to the Matrix from a Tacoma due to the rising gas prices. I am very happy to be getting an average of 32 mpg. The car is fun to drive, and the fold down seats give you the ability to fit items that you couldn't fit in other cars.","Fold down seats, instrument panel.","Poor visibility from rear/side windows, makes backing up a little difficult. Shifter could be positioned better."
,,,,,,,,,,,,,,,,,
5,The 1.8L is great too,docket ,05/22/2008,,,5,5,5,5,,5,5,5,5,"I never thought I could love a car so much. There is so much room inside, yet it is small on the outside. The ride is smooth and the seats comfortable. My dad is still talking about how he could fit in the backseat with ease (all 350 pounds of him). The gas mileage is averaging 25 mpg with a combination of city & highway driving. ",Interior storage space.,Better radio. Headrest should have better adjustment.
,,,,,,,,,,,,,,,,,
4.5,So far a fantastic econimic family car,sunburst metallic ,05/07/2008,,,4,5,5,5,,4,4,5,4,"We bought this car last month. We have only had it for about two weeks, but because of a move we have already put over 2k miles on it. We made 3 400 mile drives within a week on it, and I have to say wow. We avg about 32 mpg on the freeway. I am not a slow driver either. Avg speed was about 75 mph. A lot of time spent cruising at 80 mph. The car has decent pick up and go, it is not a race car, but it is enough to be comfortable. We have two young children that fit comfortably in the back seat with plenty of room. Though the Mazda 3 was more fun to drive, this won out because it was so much more practical. A perfect family car for those that want room with out driving an suv or minivan.","Surprising freeway gas mileage. Adjustable height driver seat and telescopic steering column, my wife is shorter than I so this is handy. Seats are comfortable and supportive. Sits high, easy to get into and out of, and to put the kids in the back seat, haven't hit my head yet. 5spd auto, strong 2.4.","HID headlights, I took care of that and ordered a conversion kit, now running 6k HIDs and they look fantastic. Decent exhaust tip instead of the mild steel pipe. Also another issue I took care of, had a local muffler shop weld on a Nice stainless tip, really compliments the car. Privacy glass."
,,,,,,,,,,,,,,,,,
5,Matrix is a blast,adam ,04/29/2008,,,5,5,5,5,,5,5,5,5,"This car is much improved for 09. The 2.4 liter Camry motor makes this car a rocket but still a miser with the gas. The look is really sporty I get lots of compliments. No squeaks or rattles. Rear visibility is compromised with the new design but not unbearable. The 18"" wheels on the XRS are sharp. You really forget this is a great practical utility vehicle.Th","Performance, style, reliability.", Smart key tech. 
,,,,,,,,,,,,,,,,,
4.75,Mileage is better than advertised,happy matrix owner ,04/29/2008,,,4,5,5,5,,5,4,5,5,"Bought the car new after test driving Honda Fit, Scion XD, 08 Matrix.  Was looking for best combination of gas mileage and space.  This one has it.  Now have 2800 miles on the car and the worst mpg was 32, best was 34.  This is daily commute into Washington DC, combination of half highway, half parking lot. ",Dash and controls are simple and intuitive to use.  You can adjust the dash light intensity by turning the trip odometer - this cures the washout in bright daylight.,Wish it had a six speed for cruising at 75 to 80 on longer trips (3000 rpm at 70 mph in 5th gear).  I am still impressed with mileage without it - I believe it will average 33 to 35 once broken in. 
,,,,,,,,,,,,,,,,,
4.875,You can't be told what the Matrix is,Teebone ,04/27/2008,,,5,5,5,5,,5,5,5,4,"I've had this car for a week and I don't want to get out of it! I held out for the 2.4L Matrix and it was well worth the wait. Handles great, corners great, steering is a bit numb but the acceleration more than makes up for it. The 4-wheel independent suspension and 18"" rims sold me for the XRS model... a real head-turner. This car is the sportiest thing a 6'3"" driver can fit in and still have some resemblance of a back seat left. Getting in and out is a bit snug but once you find your settings it fells like you are part of the car. Vehicle Stability Control does make a noticeable difference. Ive been too excited to calculate MPG yet but all other features have lived up to the spec sheet.","2.4L low end torque! All the XRS options, especially those huge 18""s, sunroof, bluetooth connection for hands free phone, and VSC. Nice to see the full complement of airbags standard and driver adjustments (telescoping steering and seat controls).",Two little items: the rear glass on the hatch should go down. The yellow LCD radio indicators and instrument cluster illumination color should match.
,,,,,,,,,,,,,,,,,
2.75,Where is MPG?,george ,04/23/2008,,,3,3,2,2,,4,2,2,4,"I have not gotten an MPG over 20 mpg (mainly stop & go traffic), with the panels in the door column coming off.  Mechanical noise coming from the engine contributed to the gas by the toyota dealership.  the head rest is uncomfortable and unmovable.  I thought Toyota was famous for their quality.","AWD, space","Noise, plastic panel coming off the doors, MPG"
,,,,,,,,,,,,,,,,,
5,Great Car and Ride,Philip ,04/21/2008,,,5,5,5,5,,5,5,5,5,We are still in the process of breaking it in we only have a few miles. We did a lot of looking at other models and the Matrix won us over. The 1.8L I4 EFI engine has plenty of power when needed.  The 2009 Matrix has great safety features.  The finish is first rate.  Have driven other models and the 2009 Matrix has great visbility and it is easy to get in and out of. The seats are very comfortable and the back seat has plenty of leg room.  We get lots of compliments.  Toyota needs to advertise the Matrix. People with other new models have compliment us and said that they wish they had heard of the Matrix.,The six (6) airbags. The Magnetic Gray Metallic color. The overall look of the car very sporty.  How it handles when you drive. The great fuel economy . Smooth ride and the visibility inside the car.,
,,,,,,,,,,,,,,,,,
5,Perfect car for me!,great car! ,03/30/2008,,,5,5,5,5,,5,5,5,5,"The only regret I have with my Matrix is that I didn't get it in RED! I have a white matrix and everything about it soooo wonderful! I love my car and it drives well on the road, although I am still in the process of breaking it in so I am still careful with it. I still have to find my perfect driving spot in the driver's seat but it is comfortable. I get good mileage on this car (28 mpg) and I believe this will improve with time. Radio reception fluctuates every now and then and I don't know if it's the signal or the equipment itself but I am so glad that there's the mp3 plug. Very, very nice improvement on the total new look. I still wish I got it in RED. :)","Everything that's been changed from the older models, great gas mileage and very, very beautiful sporty look!","I just wish that the rear window can be opened all by itself, apart from the rear door, just like in older models. I also wished that the center console compartment is a little more roomier although that will make it awkward for the driver's elbow room. I wish the steering wheel can be lowered more."
,,,,,,,,,,,,,,,,,
4,Nice Ride,GrindEm ,03/21/2008,,,4,4,4,4,,4,4,4,4,"Bought the 2.4L with the 5 speed manual tranny in radiant red. This car needs the 2.4L to move the extra pork at an acceptable pace. I love the engine and the tranny, very positive driving experience! I am 6'1 and find it to be a little tight in the seat and in the foot wells. The layout is very handy and will fit a lot of stuff with the seats folded down. However the design makes for the worst tunnel cover for privacy I have ever seen! I really like the new exterior styling, big improvement over the geriatric 1st generation. I love the way Toyota puts their packages and model lines together, clean and straight foward. All in all a fun car to drive, quick, agile, stable, good price, aux jack.","2.4L engine, interior space, exterior styling, stable on HWY, aux jack, reliable, leather steering wheel, nicely equipped for price!","Dash is very trendy and I personally dont like the trim around gauges, cup holders are pathetic, Needs a bigger armrest with ratcheting heights,   "
,,,,,,,,,,,,,,,,,
4.875,Surprising new generation of Matrix,4kbeast ,03/18/2008,,,4,5,5,5,,5,5,5,5,"All wheel drive really helped me out; we got a couple of inches after I got it and the AWD in combination with the vehicle stability control and traction control gave me a lot of confidence. Plus, you get like 6 airbags. I'm a big fan of the new look of the vehicle. I overlooked the previous generation, but after seeing a rally built version at the SEMA show, I was a big fan of the hatch. I've always loved hatchbacks! I couldn't decide between the AWD S or the FWD XRS; both have the multi- link rear, which gives it a much sportier feel. I decided on the AWD auto over a XRS auto or manual because I drive in traffic and need AWD for winter. Both have the Camry 2.4L 4 cylinder.","Bigger, more stylish wheels. Navigation! It has the XM traffic reporting on screen to let you know how traffic is moving. Sweet! Plenty of room for four/five if needed. Flat fold down cargo area; great for my dogs, sectioning off back. Sportier feel. Toyota dependability. Killer lease.",Manual transmission available for the AWD version. Dash is something you have to get used to; maybe it is just personal taste?
,,,,,,,,,,,,,,,,,
4.875,Better than the movie,Anthony ,03/13/2008,,,5,5,5,5,,5,4,5,5,"The Matrix has a very cool look. The ride feels very smooth as a boat ride. The main reason why I bought the Matrix was to comfort my legs and so far it has done a very good job. Toyota really did a good job augmenting the standard options like the side airbags, trip meters, maintenance indicator, tire pressure indicator. I like that the driver seat can be adjusted vertically. I like that things are very accessible under the hood. I also appreciate the all wheel disc brakes making it easy for me to replace the brake pads when the time comes. I calculated 22 mpg on mostly mostly city streets and 30 mpg on mostly highway driving.","Sporty look, heated side mirrors, smooth ride, good fuel economy",vehicle stability control should be standard on all models  
,,,,,,,,,,,,,,,,,
4.5,A new day,sonny ,03/04/2008,,,5,5,5,5,,4,4,4,4,"I was impressed by the utility, and the ease of driving.  The new look is what attracted me to this car. I had overlooked the car for this very reason.  The car is nimble and even tho its the smaller engine, there is enough go for me. The fit and finish appears to be first rate.            ","The rear hatch, new exterior, fit and finish and the ample engine.","The gauges new to be contrasted, its hard to see the needle on the gauges in the daylight."
